Date,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14
2025-01-14,-0.0019865295075562465,-0.028408296953022636,-0.0013009894234439416,-0.008986900643716721,0.009298756780321518,0.006424293186839567,0.022235245871707648,-0.003168558484870535,0.008272683274655936,-0.007634717630110268,-0.0018685517059190517,0.005615531986909857,0.013033725203473763,-0.008598691941064348,0.004379895562769898
2025-01-15,-0.0018352031154790153,-0.011478235043929367,0.013520357327663915,0.0040543378357465335,0.016965436507389915,-0.016678230163723138,0.002606622112748956,0.0008502901450624929,-0.008588261934272362,-0.008651476748009118,0.009013861000247371,0.007798825458919255,-0.01365150232520446,-0.006189831718529593,0.004472954842546555
2025-01-16,-0.048384985224508764,-0.018205825760818632,-0.008638670778130696,-0.005714240469875996,0.0026903755633829363,0.02295724513282627,0.003862857965027024,-0.013224164393447873,-0.013964111423331278,-0.00963440535561258,0.004531015598298147,0.019006847580923258,-0.006570275765993763,-0.00238932945376644,0.023333296199156715
2025-01-17,0.016084073481142727,0.00114166951620803,-0.015984164586770065,0.0019312997709553734,-0.014901354249617712,-0.016009884752959447,-0.01016754105007792,0.007772701877806082,-0.007786656118967645,-0.0017465361812744262,-0.000629188374062446,-0.004831281381208219,0.004563237094434339,-0.0014026838318324107,-0.002925553249148263
2025-01-20,-0.020445176260049824,-0.023895872012654702,-0.0006620406684612395,-0.001342916340233754,-0.0031236795272684536,-0.0122054053805081,-0.014955852532808504,-0.0075614643984718375,0.007389382804893012,0.0061467863944440065,0.003562348880719575,0.016485674815302366,0.0016971397445732297,0.00017379546561677574,0.0013871493840534516
2025-01-21,-0.04503799768202673,-0.009085278652023247,-0.00777727047889496,-0.0016493751753636618,0.016534350998787736,-0.019002227399272178,-0.0016645545293409436,0.013173221753264559,0.0034554492234993876,0.003998215981983832,-0.009942804818818402,-0.015772378871408928,0.0035356155678638104,0.010001462333674816,0.005584268055683399
2025-01-22,-0.038255654285267816,-0.0008220598486268515,-0.01881685202054728,-0.0029045861127745738,0.001513465601436205,-0.0028824047143401095,0.00812028326742295,0.009986198589111423,0.0030741660638454868,0.010700525848960654,-0.001810777521533643,-0.009183831077876828,0.002789131189287893,0.021567022358122526,0.001598639674168921
2025-01-23,0.008475626937425934,0.031649602758787344,0.008903890911067023,0.019415317391445717,0.004112469544241917,9.254622734639539e-05,-0.00011282419511626297,0.03611828230448972,-0.002699529500450711,0.0013297509406084626,-3.339092654330248e-05,-0.011254963726070879,-0.02063793233372586,-0.006829802837295167,0.006965139010840354
2025-01-24,-0.021330644587419633,-0.013665049303579759,-0.002359729245217884,-0.011447582758331394,-0.00024333666110484432,-0.0072357176451599255,0.002164334872366829,-0.012465063001531882,-0.0049736269205293395,-0.0027070129039453972,0.0035908144745963625,0.0060063301315677105,-0.0060942618257729,-0.0021046375920580527,-0.0027681743330494717
2025-01-28,-0.008181762232488243,-0.01511362089103395,8.462060103101065e-05,-0.005272978402911995,-0.011942384818803426,0.011035889795021714,-0.03544054817771786,0.0106374713210615,-0.023082624058783932,-0.025985744715975492,0.019507077101444874,-0.00435141937177244,0.011144361539875053,0.007377088087704254,-0.015376816550964368
2025-01-29,-0.03836093191393022,-0.0015901107673032835,-0.0016752606739458783,-0.0032070853428343388,-0.011705561179686408,0.01165744871317429,-0.025409500690481725,0.009723471016874114,-0.009976897808486054,0.006465017288548821,-0.007472316769477196,-0.004093708740502314,0.004875021362079929,-0.004248252605158968,-0.007835571400786797
2025-01-30,-0.01635303593587417,-0.016476997835235988,0.01294748386933417,-0.01464893977769861,-0.0025197115503537274,0.023930371061600335,-0.006434836765477917,-0.008684238504721008,0.017113203783226266,0.021320060528223803,-0.017600132218587947,-0.022520916425721408,-0.02173997063500684,-0.014356763020139444,0.0035538865181157253
2025-01-31,-0.012350581560651809,-0.005136286331685955,-0.027677050923532027,-0.019784242446453163,0.005825009024089888,-0.00829977402846348,-0.00014778653316418252,0.01275613499878532,0.002684234744866183,-0.018660646408288958,0.0029637936163750423,-0.008748206930422043,0.0033935600292195325,-0.003098987848723452,0.005464280199209985
2025-02-03,0.05683118242280578,0.051922158044443,0.0009608569810487574,0.0018419500659724122,0.036757836539982706,0.005816400193083103,-0.008671866914020039,-0.010200535996472575,0.017119903475300655,0.004035265002689678,0.01072539668694469,0.0005152701669964834,0.035099111259579166,0.004340056344910263,0.002219813611096848
2025-02-04,-0.0008273658043802456,0.0038060873845766285,-0.007741863529821748,-0.0043881302965221415,0.0014302843178401277,-0.0011913506930664186,-0.02350462234665717,0.0075950547528309325,-0.007064316501166722,-0.017670799312429587,0.0031009566507836203,-0.004042887212069013,-0.013062343833951271,0.00041591285875861137,-0.02546218551149558
2025-02-05,-0.007368816800189587,-0.027966850937553116,0.001072109240577678,-0.009849560726539633,0.008813106573290494,0.00032072063600764177,0.019472163573302052,0.003870668631521756,0.011871079965380404,-0.02180969498751274,-0.001956247509919181,0.021439766060974343,0.009609751983858498,-0.027681983476101978,0.00951815202290101
2025-02-06,-0.031142313372681397,-0.027875389723985386,-0.022329869930460062,-0.008530437056893455,0.006413968418093099,-0.012193702169505405,0.01567248541998591,0.0069294073724379375,-0.014879209404750453,0.00770864944615903,-0.00581086086659226,-0.002511745284099397,0.0005525773175853535,-0.002134905167931605,-0.014086110860699833
2025-02-07,0.0006118187934486434,-0.06336593727296957,0.03623270538227038,-0.0138119934504084,-0.04967959857944838,0.008815882973013885,-0.021687742972280575,-0.031375392576843936,0.0188349010101573,0.033666837416936796,-0.010798365441776247,0.00834375525751099,0.00869370954643688,-0.010411752921952264,-0.012846452013240849
2025-02-10,0.017886079361980584,0.008233263818970335,0.0014879864596073805,-9.515558049372154e-05,-0.01270681640322539,-0.016512015685025944,0.005962300027428962,-0.0009252214151510536,0.0018344902298698441,-0.01893416435745307,0.01683202270431872,-0.010695094598456235,-0.01969538066892846,-0.0015390639071658063,-0.013613259795197983
2025-02-11,-0.030763535150633476,-0.0034788365430907494,0.0007192469356390328,-0.029449665072860905,0.017211034846501834,-0.01358616336251324,0.017014354560057367,0.033282424895915645,-0.020271606373917648,-0.009724554629888181,-0.006213589349174074,-0.03706361272971832,-0.010945158869702043,-0.021681912988812006,0.01976803172630255
2025-02-12,-0.02356972372691206,-0.0033712827266026307,-0.016254488473724238,-0.004302766066246542,0.002818241585238488,0.019004645854661103,0.01262042349067271,0.015520180210209369,-0.0035456151073638255,-0.010621262435359692,0.019041988183045273,0.004259997222510446,-0.014362594629564034,0.00630223828006189,-0.01700133780423102
2025-02-13,0.010682345169202257,-0.018495962989124162,-0.005085020248634331,0.009341860069243453,-0.02198351136290643,-0.0027281833117493307,-0.0012642497051330013,-7.990333914461324e-05,-0.0005464376414424746,0.01579785021164573,0.014106090399928519,-0.0020421131889426934,0.0011376819143167041,0.009788486098780844,0.003801234423762874
2025-02-14,0.009497637925658328,0.003761518941231619,0.019658448803393076,-0.024782424617304722,0.028966215211308904,-0.003483953823569058,-0.027478581826628334,-0.0019731580455020045,-0.016451850253334687,-0.024454741464181817,0.010109462658115277,0.03607410981415171,0.015579148731315525,-0.03250406103977209,0.004373282842958729
2025-02-17,-0.013573785913515983,0.006980595741775548,0.007309736341503262,0.011575116781862444,-0.01397045083133292,-0.0005556593290224044,0.00213645502040681,0.007168581886615974,-0.014851709641767177,0.0018151410474136931,-0.006618837001657406,0.014595599839580267,-0.0012749191134487743,-0.014603482600440169,0.006395434522784757
2025-02-18,0.013610246793027938,0.01893310285111279,0.029470859426140996,-0.005818937335262299,-0.033159690760871004,-0.0020859326878295333,-0.013559019745759857,-0.016874776600675122,0.003707645363868428,0.004968869448161577,0.008975243890904528,-0.00490392170984704,-0.004421330824599967,0.00228687811311213,0.00037768146684802486
2025-02-19,-0.0033337357794284,0.04269015418559059,0.035592620445947014,0.012833408880227081,0.0016124248058560634,-0.012258608466217798,0.02138634441087962,-0.0036115746749143672,0.020965984734175585,0.03500791711272095,-0.009691676685842936,-0.00031549599023146155,-0.007100040855255877,-0.026544942305527033,0.003549642130379449
2025-02-20,0.033293926884599374,-0.008020523710503049,-0.0005508450291743761,-0.012725963743003287,-0.022589692247295925,0.0026993030902503303,-0.029743326001149307,0.01581635578041323,0.011792686827423834,0.008177700996205222,0.03314229040250505,0.01185466989216803,-0.004208646388571825,-0.009737284713982438,-0.023363173775734204
2025-02-21,0.07666907492092088,0.014622947555370918,-0.0057799384082406055,-0.033984452965230505,-0.012693510746383568,-0.005409983878033262,-0.013715376222378166,0.020707076998278808,-0.023940054331556902,0.005880943180594613,0.00019094460451833228,-0.030902081809640068,-0.008593171676330748,0.00550204517741487,-0.00854339871739208
2025-02-24,0.00776455631014121,0.01016874191674213,0.005539046846710457,-0.012267690172455329,0.0036216757562342362,0.013679412208726104,-0.04273121578038596,0.03774508089935917,-0.010878793587892609,0.009593477384756617,-0.005174505335047557,-0.021878803976048335,0.012587366655184852,-0.03174662805931819,-0.021668438421593047
2025-02-25,0.00909707589708317,0.0031975781731073457,-0.026291797717100523,-0.010408437461614,0.011400211998291398,0.015755123036730163,0.016875909239749333,0.01669776465741447,-0.005396055704366224,-0.02018415495322735,0.0029032805792630484,-0.002078631416321315,0.007677517950768259,-0.018843548329776732,-0.025762599579680582
2025-02-26,0.009045142678663375,0.023669078090082535,0.023979733754153108,-0.061662793936477896,-0.011972873182429105,-0.02009351514081492,-0.0389823074057966,0.021660647582884395,-0.024695347773211862,-0.0049935113289988975,-0.007027431465820109,-0.017514195926002913,-0.022383558777131905,0.023413490380230096,-0.0019113277054401705
2025-02-27,0.007965648644132009,0.0027048852536800446,0.01097345167135326,0.02096606257854984,-0.024937082976172843,-0.022949824491897985,0.028152801464204576,0.0390821685574359,-0.031005833347849412,-0.002460074128871617,0.022886199112197646,0.034768799687229804,-0.011084189864783765,-0.005516476323716839,0.045828924840585226
2025-02-28,0.03776907170719903,0.019783842841598766,0.005453510170806169,-0.03835095404870568,0.025185974956497565,0.020363124284772643,-0.007632820993704803,0.0214935521519809,0.032027589169808045,0.00724170916515942,0.005722700881710651,0.00260784186927571,0.008740987031766085,0.009016659982046317,0.011182969329643407
2025-03-03,-0.024228451892449737,-0.015733458051167454,-0.010001312655587985,0.019473164957057015,-0.03563012501999781,-0.0036427058265803974,0.0010142121331464704,0.019433800862384668,0.008208319314309698,0.003196446756129479,0.005385882623100155,-0.02108351044734224,0.004244307814039751,-0.0036718121428962218,-0.01002337161761134
2025-03-04,0.02143871989391413,0.012395592544816581,0.018203479063743706,0.009147273552063427,0.0077587797975845075,0.02486844686445577,-0.018146928309933266,-0.020851441029689978,0.020642613110934863,-0.004865598484594198,0.013145056037724218,-0.0033797678387989093,0.00821311597357361,-0.009948096356306852,-0.006727993006922573
2025-03-05,0.013627882587295932,-0.022027076996520047,0.013701033999779878,0.019477795186098025,0.017865373957188523,0.009159406493386747,0.004827805230275635,0.016729458140808735,0.0059966403566334555,-0.007683370664867733,-0.0036676925634060924,-0.0027902874807028397,0.005744547666083103,-0.00379540033922878,0.0007677813270802016
2025-03-06,0.008838960942375788,-0.005180372473117637,0.010967369831919592,-0.01245664475724637,-0.0050933818374908355,0.01709657466396874,0.011060323468377828,0.006796959188058297,0.013957711167732952,-0.015105245410396479,-0.0032091132663302777,0.004252852631981934,0.0026763976647828014,-0.005543016447107557,-0.0034877447528325
2025-03-07,0.058465653774409085,0.0018179682331199406,-0.03931133265601688,0.0014084941754742273,0.006558125062772006,-0.014136450825773469,-0.016572058757753846,0.004789617183040709,-0.003240546437273639,-0.006095261905825378,-0.011772772987197335,0.0007457334848078008,-0.015246016676342195,0.003330853725256473,0.002521755505810847
2025-03-10,0.0011340769745125207,-0.005531243891751284,0.006946321847724104,-0.004867687609408049,-0.01664968856727851,0.0025075674915722877,0.00456200873778154,3.933239404284922e-05,-0.007018945358618436,-0.007171432177619241,0.007120783537826227,0.000551811866390889,-0.004635686552775968,0.00030378520539175687,0.004630778823216701
2025-03-11,0.08492686492123905,-0.01042070919453372,-0.009558820518924373,0.01904899811432845,-0.014483476810153191,-0.006410314382942543,0.01458905492761293,-0.012834232744328003,0.0049817959365811145,0.0032093245080472813,0.0012980655329126241,-0.007710302817200589,-0.015383327530541467,0.006519521231694478,-0.024862289617721516
2025-03-12,0.03681320975688717,0.009895733168554473,0.03635672105453913,0.00870021579383858,-0.004169289419968483,0.015048684897370837,-0.0028034187129984344,-0.013802306017797271,0.008253393844889784,0.003998384740565257,-0.007832871610805545,-0.008033347521786189,-0.014599248034136815,0.00681465068291195,-0.0012046635755956934
2025-03-13,0.019029841960841024,-0.002217339951505255,0.020854112028864103,-0.010302026641060634,0.007167204217557002,-0.006180991110037548,-0.00410690136544122,0.004481073640987461,-0.006793244745901178,0.007024631557331074,-0.0014466466641356076,-0.007766069309512303,0.007663354718250362,0.011891883008767147,0.008217719443114394
2025-03-14,-0.016476940320660095,-0.01681486245143472,-0.0005057211557225422,-0.02071871319256965,-0.004453692325704552,0.009975315648092519,-0.004376535959128072,-0.0043514405462818624,0.003789093006495726,-0.00709273574174938,0.0023766447617262253,0.00631645028012305,-0.0072143857365638735,0.014299288330260864,0.001992888656035466
2025-03-17,-0.0051984374493827985,-0.02824653660063553,-0.032911800676769284,-0.004168929324871284,-0.0002588153542650904,0.0152349784204154,0.002004470806546193,-0.0027190614305701846,-0.00022960259830345645,0.008534928008481445,0.0037676770700718074,0.008667240580251447,0.0033111571839750187,0.01645618952266405,0.0012830423474461602
2025-03-18,0.0032838137261096156,-0.022761441767568245,0.011179200055757734,-0.014117978211135916,0.01903699095318434,-0.008979862692075924,-0.0028498172915752485,-0.005635601221515555,0.019767411576950642,-0.015140550051580236,0.00413491924793022,0.023222869821870613,0.00670884179343908,-0.009712534721698548,0.0027507295867954425
2025-03-19,-9.346808160685548e-05,0.0007449138442138696,0.007400502490425875,0.010011970197443825,-0.003643383745687044,0.01528737488760416,0.003459817109605245,0.005339936489451306,-0.011817190328298498,-0.003436187345944338,-0.0007978957622971935,0.01964575972791054,-0.007448766183932585,0.01886443454758253,0.01640784023066332
2025-03-20,-0.07371805825667148,-0.022729702135110965,0.006446560637598601,-0.010440231851487692,-0.00028137656862732216,-0.013952829087880451,-0.0013405710032845398,-0.006447085372032001,0.019687049929859927,0.007295024809262831,0.0043651261891088314,0.012721264258841427,0.004015479400625375,-0.000882448819503458,-0.0034362211747558198
2025-03-21,0.007739456289100929,0.0061185362646510345,-0.03871451844494541,-0.019799590020526087,-0.017770717230142074,-0.007172541971270016,0.016476189666795635,-0.004199807096209747,-0.01572204316621857,-0.019428928474978457,0.01682079694473733,-0.004786794263520898,0.014583194072019443,0.010004593010741905,0.011362285964191487
2025-03-24,-0.000475841718852985,0.0017396789543998713,-0.011953488038642447,-0.008142705679810213,-0.008377270760975329,0.036980625016971656,-0.02698763868670593,0.006919212183475007,-0.008551473167807046,-0.0384447570730534,-0.02374590576955658,0.00893750431288911,0.008656890956964536,0.020523377019421127,-0.005345104967022647
2025-03-25,-0.024025007087883663,0.002664481149555772,0.021126744530548778,-0.007731441688315267,0.007095591209757516,-0.010173648111148932,0.020209575914979596,0.009340780943372432,-0.004308205101506505,-0.001121556565178915,0.0016928240897503537,0.0037700943037329597,-0.0032456914226056447,0.010506454620627829,0.005504923738364096
2025-03-26,-0.007951970051889908,0.001490072389011099,-0.021477432929670658,-0.02560401820416111,0.001152366078636569,-0.003597797582612975,0.00489811999679258,-0.01520956189091895,-0.006023796401863059,0.03437783100530328,0.025622975433397588,0.014544193829329682,0.012093130553733952,0.015285764248368989,-0.0013191547133736675
2025-03-27,0.04501642447149631,-0.042517822712706106,-0.005126518544522503,-0.00550859935097694,0.00024745844580756425,-0.007102859029716196,0.005934041445722217,-0.020211240713645887,0.010924340535551066,0.004463652950837137,0.008332812115393133,0.037492496227572294,0.009098619980328147,-0.008598061069740091,0.00030518499544665524
2025-03-28,0.01549011054407706,0.0213708359744032,0.0016795382237854712,-0.003571126041111877,-0.014638068073664343,-0.00616815261670989,-0.013145493247371713,-0.006308395543066243,-0.01989723002821868,-0.0019382146192150722,-0.00202434810440096,0.013880074663601312,-0.0033537147388244815,-0.004627548956496687,0.00476299484010184
