Date,value,pnl,exposure,strat_ret,port_ret,tcost,drawdown
2004-01-02,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0
2004-01-05,1011001.8195678263,11001.819567826344,1.0,0.0110018195678262,0.011001819567826344,0.0,0.0
2004-01-06,1010662.666905704,-339.1526621223893,1.0,-0.000335461970056,-0.000335461970055966,0.0,-0.000335461970055966
2004-01-07,1007959.8285866929,-2702.8383190110326,1.0,-0.0026743229046802,-0.0026743229046801336,0.0,-0.0030088877411059297
2004-01-08,1011446.5976390055,3486.769052312593,1.0,0.003459234141505,0.0034592341415049777,0.0,0.0
2004-01-09,1005648.6457761329,-5797.951862872578,1.0,-0.0057323361178005,-0.005732336117800576,0.0,-0.005732336117800576
2004-01-12,1006844.3457666793,1195.6999905463308,1.0,0.0011889838419895,0.001188983841989387,0.0,-0.004550167930832106
2004-01-13,1002741.4832601803,-4102.862506498932,1.0,-0.0040749719892153,-0.00407497198921521,0.0,-0.008606598113182951
2004-01-14,1008013.5265825373,5272.043322357,1.0,0.0052576296187689,0.005257629618768917,0.0,-0.0033942187995707447
2004-01-15,1013234.2320095198,5220.705426982488,1.0,0.0051792017560341,0.005179201756034184,0.0,0.0
2004-01-16,1017146.7459571235,3912.513947603642,1.0,0.0038614111367358,0.003861411136735935,0.0,0.0
2004-01-20,1012403.391046655,-4743.35491046845,1.0,-0.0046633928971625,-0.00466339289716255,0.0,-0.00466339289716255
2004-01-21,1024636.2872121669,12232.89616551192,1.0,0.0120830256730621,0.012083025673062159,0.0,0.0
2004-01-22,1029167.2787328431,4530.99152067618,1.0,0.0044220486598265,0.004422048659826516,0.0,0.0
2004-01-23,1045852.3994327317,16685.12069988856,1.0,0.0162122533864777,0.016212253386477686,0.0,0.0
2004-01-26,1050225.5135456822,4373.114112950512,1.0,0.0041813874647346,0.0041813874647344896,0.0,0.0
2004-01-27,1035286.978386569,-14938.535159113235,1.0,-0.0142241213591155,-0.014224121359115549,0.0,-0.014224121359115549
2004-01-28,1023791.455579709,-11495.522806859924,1.0,-0.0111037065536891,-0.011103706553689094,0.0,-0.025169887443248964
2004-01-29,1011839.2114802033,-11952.244099505711,1.0,-0.011674490966266,-0.011674490966266078,0.0,-0.036550532785936896
2004-01-30,1036693.3040459385,24854.09256573522,1.0,0.0245632826675856,0.02456328266758566,0.0,-0.01288505118682306
2004-02-02,1040707.2031222265,4013.899076287984,1.0,0.0038718288819101,0.0038718288819102067,0.0,-0.009063111018242887
2004-02-03,1015279.270762422,-25427.932359804516,1.0,-0.0244333202302417,-0.02443332023024166,0.0,-0.03327498935469359
2004-02-04,1007609.4822049488,-7669.788557473221,1.0,-0.0075543633937425,-0.0075543633937425,0.0,-0.04057798138692782
2004-02-05,1010387.7765492487,2778.2943442999385,1.0,0.0027573126229621,0.0027573126229620284,0.0,-0.03793255494425828
2004-02-06,1024644.3931949664,14256.616645717644,1.0,0.0141100446547441,0.01411004465474424,0.0,-0.024357740333646072
2004-02-09,1025251.6680790372,607.2748840708518,1.0,0.0005926689182158,0.0005926689182159038,0.0,-0.02377950749104389
2004-02-10,1027114.7726072319,1863.1045281946426,1.0,0.001817216773405,0.0018172167734049616,0.0,-0.022005503237514965
2004-02-11,1038730.1937834809,11615.421176249045,1.0,0.0113087860149887,0.01130878601498878,0.0,-0.010945572749791384
2004-02-12,1047738.4973181011,9008.303534620209,1.0,0.008672419063711,0.008672419063711122,0.0,-0.0023680782798587894
2004-02-13,1041433.6256921741,-6304.871625927044,1.0,-0.0060176004242143,-0.006017600424214287,0.0,-0.008371428555211625
2004-02-17,1045648.1604923416,4214.534800167545,1.0,0.0040468587687155,0.0040468587687154944,0.0,-0.004358447775551464
2004-02-18,1082625.5230811809,36977.362588839256,1.0,0.0353631020317853,0.03536310203178527,0.0,0.0
2004-02-19,1065241.9242927844,-17383.598788396455,1.0,-0.0160568898643015,-0.01605688986430162,0.0,-0.01605688986430162
2004-02-20,1041060.6645259607,-24181.25976682373,1.0,-0.0227002516661909,-0.022700251666190947,0.0,-0.03839264608959661
2004-02-23,1036398.7315903358,-4661.932935624849,1.0,-0.0044780607840443,-0.004478060784044344,0.0,-0.042698782270791436
2004-02-24,1063739.737192635,27341.00560229912,1.0,0.0263807787185775,0.02638077871857757,0.0,-0.01744443067885234
2004-02-25,1067272.367587346,3532.6303947109263,1.0,0.0033209536799236,0.003320953679923677,0.0,-0.01418140914518577
2004-02-26,1053998.3957250267,-13273.971862319158,1.0,-0.0124372861749677,-0.012437286174967714,0.0,-0.026442317076250506
2004-02-27,1057665.1228299488,3666.727104922058,1.0,0.0034788735161214,0.0034788735161212286,0.0,-0.023055433036710725
2004-03-01,1070569.044369445,12903.921539496165,1.0,0.0122003848486274,0.012200384848627418,0.0,-0.011136333343982936
2004-03-02,1063371.9180588168,-7197.12631062814,1.0,-0.006722711018482,-0.006722711018481932,0.0,-0.017784178011587787
2004-03-03,1063603.0708799849,231.15282116807066,1.0,0.0002173772104025,0.00021737721040258394,0.0,-0.017570666676190665
2004-03-04,1052805.2195062728,-10797.851373712067,1.0,-0.0101521438489063,-0.010152143848906277,0.0,-0.02754443058947907
2004-03-05,1063989.4827236736,11184.26321740076,1.0,0.0106232976529559,0.010623297652955948,0.0,-0.017213745621356344
2004-03-08,1055678.2783603987,-8311.204363274854,1.0,-0.0078113595089298,-0.0078113595089297876,0.0,-0.024890642374742453
2004-03-09,1046442.1884584011,-9236.089901997591,1.0,-0.0087489627202923,-0.0087489627202924,0.0,-0.0334218377928141
2004-03-10,1029765.859636626,-16676.328821775154,1.0,-0.0159362160716613,-0.01593621607166126,0.0,-0.04882543623589706
2004-03-11,1042477.2441250631,12711.384488437092,1.0,0.0123439560260063,0.012343956026006304,0.0,-0.03708417924773724
2004-03-12,1031702.6842918921,-10774.559833170963,1.0,-0.0103355347983772,-0.010335534798377208,0.0,-0.047036429221030206
2004-03-15,1004315.4661232491,-27387.218168642954,1.0,-0.0265456498132891,-0.026545649813289125,0.0,-0.0723334664557503
2004-03-16,1018071.5807380017,13756.114614752587,1.0,0.0136970056508763,0.013697005650876278,0.0,-0.05962721270366591
2004-03-17,1031412.7431762908,13341.16243828903,1.0,0.0131043461881314,0.013104346188131485,0.0,-0.047304242153036614
2004-03-18,1033649.4644267032,2236.7212504124036,1.0,0.002168599588487,0.00216859958848705,0.0,-0.04523822652461633
2004-03-19,1026454.8091760821,-7194.655250621028,1.0,-0.0069604401668329,-0.006960440166832986,0.0,-0.05188378872247108
2004-03-22,1010804.5447000875,-15650.264475994627,1.0,-0.0152469103715894,-0.015246910371589402,0.0,-0.0663396316176705
2004-03-23,1029399.6857784193,18595.14107833174,1.0,0.0183963766049835,0.018396376604983552,0.0,-0.04916366385976148
2004-03-24,1026893.6414870692,-2506.044291350059,1.0,-0.0024344715915228,-0.0024344715915228005,0.0,-0.051478447908282515
2004-03-25,1040963.570800275,14069.929313205765,1.0,0.0137014474963841,0.01370144749638411,0.0,-0.038482329663109084
2004-03-26,1041550.2602977246,586.6894974496681,1.0,0.0005636023333637,0.0005636023333637231,0.0,-0.03794041606053676
2004-03-29,1056301.514274553,14751.253976828302,1.0,0.0141627865107649,0.014162786510764917,0.0,-0.02431497156256682
2004-03-30,1065139.8757350752,8838.361460522283,1.0,0.0083672714098043,0.008367271409804136,0.0,-0.01615115011914835
2004-03-31,1066850.463754321,1710.5880192457698,1.0,0.0016059750068648,0.0016059750068649504,0.0,-0.014571113455706875
2004-04-01,1075295.211985712,8444.748231390957,1.0,0.0079155875338642,0.007915587533864211,0.0,-0.006770864845867178
2004-04-02,1087091.021124387,11795.809138674987,1.0,0.0109698332208623,0.010969833220862259,0.0,0.0
2004-04-05,1092374.2713622367,5283.250237849774,1.0,0.0048599888465507,0.0048599888465505545,0.0,0.0
2004-04-06,1088472.2235598245,-3902.047802412184,1.0,-0.0035720795561636,-0.003572079556163627,0.0,-0.003572079556163627
2004-04-07,1081451.715925573,-7020.507634251611,1.0,-0.0064498730259658,-0.006449873025965876,0.0,-0.009998913122553599
2004-04-08,1079252.6472993009,-2199.0686262720264,1.0,-0.002033441339903,-0.002033441339902936,0.0,-0.012012022259159037
2004-04-12,1083825.9336153273,4573.286316026468,1.0,0.0042374566580592,0.004237456658059226,0.0,-0.00782546602479864
2004-04-13,1066507.6774060098,-17318.256209317595,1.0,-0.0159788169596099,-0.01597881695960987,0.0,-0.023679241295174607
2004-04-14,1064945.8248988313,-1561.8525071784388,1.0,-0.0014644550060598,-0.0014644550060597978,0.0,-0.02510901911777999
2004-04-15,1067561.8073515708,2615.982452739496,1.0,0.0024564465079601,0.002456446507960169,0.0,-0.022714251572149995
2004-04-16,1077165.6252520096,9603.817900438793,1.0,0.0089960298638486,0.008996029863848483,0.0,-0.013922559793779541
2004-04-19,1077174.299195417,8.673943407367915,1.0,8.052562395229979e-06,8.052562395257082e-06,0.0,-0.013914619343665726
2004-04-20,1056069.1041383666,-21105.195057050325,1.0,-0.0195931104862181,-0.01959311048621807,0.0,-0.033235099155709685
2004-04-21,1061345.138978727,5276.034840360284,1.0,0.004995918183465,0.004995918183464835,0.0,-0.028405220808446117
2004-04-22,1086498.3571185109,25153.218139783945,1.0,0.0236993765892098,0.02369937658920969,0.0,-0.005379030244275449
2004-04-23,1082570.6535338687,-3927.7035846421495,1.0,-0.0036150110664307,-0.0036150110664306613,0.0,-0.008974596056846388
2004-04-26,1076817.7412148581,-5752.912319010589,1.0,-0.0053141218083376,-0.005314121808337572,0.0,-0.014241025768557253
2004-04-27,1078328.1997390622,1510.458524204092,1.0,0.0014027058307006,0.0014027058307007493,0.0,-0.012858295907737217
2004-04-28,1059595.8871923448,-18732.31254671747,1.0,-0.0173716244750443,-0.01737162447504422,0.0,-0.030006550894883233
2004-04-29,1048997.6179569294,-10598.269235415384,1.0,-0.0100021804194598,-0.010002180419459779,0.0,-0.039708600378526686
2004-04-30,1046395.3659599675,-2602.251996961888,1.0,-0.002480703437659,-0.0024807034376590296,0.0,-0.04209079855472208
2004-05-03,1058184.8801743893,11789.514214421855,1.0,0.0112667874858238,0.011266787485823875,0.0,-0.031298239151322876
2004-05-04,1059971.4325598278,1786.5523854384664,1.0,0.0016883178156393,0.0016883178156392121,0.0,-0.029662762710440983
2004-05-05,1059776.616971922,-194.81558790570125,1.0,-0.0001837932437813,-0.00018379324378131796,0.0,-0.02984110413884423
2004-05-06,1046310.4310832962,-13466.185888625914,1.0,-0.0127066267296051,-0.012706626729605121,0.0,-0.04216855109695779
2004-05-07,1021773.0404247353,-24537.390658560907,1.0,-0.0234513485956134,-0.0234513485956134,0.0,-0.0646309903010245
2004-05-10,1010708.9770540665,-11064.063370668795,1.0,-0.0108282983920477,-0.010828298392047646,0.0,-0.07475944504471911
2004-05-11,1020922.6040918666,10213.62703780015,1.0,0.010105408450581,0.01010540845058091,0.0,-0.06540951132185384
2004-05-12,1022558.6922672552,1636.0881753885187,1.0,0.0016025584788025,0.0016025584788024706,0.0,-0.06391177541001453
2004-05-13,1024274.658470012,1715.9662027568556,1.0,0.001678110230477,0.0016781102304769925,0.0,-0.06234091618370104
2004-05-14,1025259.4944045019,984.835934489849,1.0,0.0009614959487145,0.0009614959487145042,0.0,-0.06143936077333631
2004-05-17,1013781.7006189509,-11477.79378555098,1.0,-0.0111950134070375,-0.011195013407037591,0.0,-0.07194655971279658
2004-05-18,1021196.500865791,7414.80024684011,1.0,0.0073140008764342,0.007314000876434347,0.0,-0.06515877603715806
2004-05-19,1022566.7972225547,1370.2963567636907,1.0,0.0013418537525363,0.0013418537525362903,0.0,-0.0639043558327579
2004-05-20,1020525.2372697938,-2041.5599527609302,1.0,-0.0019965052242124,-0.0019965052242123587,0.0,-0.06577327567670024
2004-05-21,1024231.1843244751,3705.947054681368,1.0,0.0036314114725824,0.003631411472582364,0.0,-0.062380714031999566
2004-05-24,1034600.2349830208,10369.05065854569,1.0,0.0101237404379409,0.010123740437940804,0.0,-0.052888499751252135
2004-05-25,1052588.3363466181,17988.10136359732,1.0,0.017386523562787,0.01738652356278706,0.0,-0.03642152333559068
2004-05-26,1054092.069057856,1503.7327112378553,1.0,0.0014286047634322,0.0014286047634321068,0.0,-0.03504495053388725
2004-05-27,1057683.982504145,3591.9134462890215,1.0,0.0034075898602478,0.0034075898602476556,0.0,-0.03175677949173175
2004-05-28,1059511.0612418232,1827.0787376782391,1.0,0.0017274334942206,0.001727433494220547,0.0,-0.030084203722073797
2004-06-01,1060911.9695908148,1400.9083489915356,1.0,0.0013222215418398,0.0013222215418398466,0.0,-0.028801760162464374
2004-06-02,1064958.1816161023,4046.212025287561,1.0,0.0038138998722468,0.0038138998722468485,0.0,-0.02509770731962163
2004-06-03,1055314.0068790906,-9644.174737011781,1.0,-0.0090559187238475,-0.009055918723847438,0.0,-0.03392634324582767
