Date,port_ret,equity,drawdown
2025-10-01,0.010365454185910164,1.0103654541859102,0.0
2025-10-02,-0.006378908316331777,1.0039204255876693,-0.0063789083163318105
2025-10-03,0.007745362332125985,1.0116961530364679,0.0
2025-10-06,0.006155138795288388,1.0179232832770666,0.0
2025-10-07,0.0064920645901821354,1.0245317069799516,0.0
2025-10-08,-0.0002643513499103276,1.0242608706401855,-0.00026435134991031894
2025-10-09,-0.007725265223223613,1.01634818375672,-0.007987574388843788
2025-10-10,-0.0009578701515315375,1.0153746541679363,-0.008937793481285095
2025-10-13,0.005650344668147924,1.0211118709312867,-0.0033379504268790106
2025-10-14,0.0032491429209902346,1.024429609338262,-9.965298388903143e-05
2025-10-15,-0.011198632674214259,1.012957398442694,-0.011297169680941854
2025-10-16,-0.0043074631948067125,1.008594121730995,-0.0155559707331423
2025-10-17,-0.015559917216590627,0.9929004806917208,-0.030873838332901693
2025-10-20,0.008818609361455548,1.0016564821657425,-0.022327493291192657
2025-10-21,0.008495670634403363,1.0101662257270376,-0.014021509685883338
2025-10-22,-0.01382055833901358,0.9962051644722759,-0.027648282932282053
2025-10-23,-0.004896517613912985,0.9913272283373663,-0.032409420241822695
2025-10-24,-0.014312675994640768,0.9771386829135082,-0.046258230705368164
2025-10-27,0.004468165639459592,0.9815047004014892,-0.041996754502888534
2025-10-28,0.009457639168209117,0.9907874176997876,-0.0329363054850037
2025-10-29,-0.012145127957662958,0.9787541777329812,-0.04468141779809853
2025-10-30,-0.014271209917579002,0.9647861714048465,-0.05831496982286588
2025-10-31,0.005677048954508051,0.9702633097305443,-0.05296897780682275
2025-11-03,0.002761629353548021,0.9729428173673668,-0.05035362913721353
2025-11-04,0.0030372746840872157,0.9758979119556211,-0.0474692922561567
2025-11-05,0.0004974903006379909,0.976383411701232,-0.04699541746799418
2025-11-06,0.004642915478999974,0.9809166773568585,-0.04257069774019839
2025-11-07,-0.008586990972552696,0.9724935547035688,-0.05079213451556075
2025-11-10,0.0062108205729329135,0.9785335376801665,-0.04489677477662013
2025-11-11,-0.0017610431350212506,0.9768102979112467,-0.04657875275463641
2025-11-12,-0.010363938609406997,0.966686695950658,-0.056459952029991656
2025-11-13,-0.016656693751211617,0.9505848917028373,-0.07217620965103155
2025-11-14,-0.013188192248202354,0.9380483954028237,-0.08441252817060951
2025-11-17,0.006049986511845749,0.9437235755424693,-0.07887323631562682
2025-11-18,-0.024086573042029713,0.9209925087086802,-0.10106002339007891
2025-11-19,-0.005003618128044445,0.9163842138963124,-0.10555797575306802
2025-11-20,-0.0011045954451092122,0.9153719800676725,-0.10654597233896557
2025-11-21,-0.01373087452095545,0.9028031222693648,-0.11881387748302141
2025-11-24,0.012927983062941316,0.9144745457432337,-0.10742191821582292
2025-11-25,0.009724758953513296,0.9233675902697102,-0.09874181152328265
2025-11-26,-0.00925830531098375,0.9148187712047259,-0.10708593499622421
2025-11-27,-0.0035521666014178125,0.9115691825193024,-0.11025771451586674
2025-11-28,-0.012775961209343873,0.8999230100038025,-0.12162502744152504
2025-12-01,-0.01034127686450529,0.8906166570006142,-0.1307085462236044
2025-12-02,-0.0010491475556278199,0.8896822687119206,-0.13162056122746213
2025-12-03,-0.005453877947918439,0.8848300502059386,-0.13635659669900935
2025-12-04,-0.011939672040584647,0.8742654695948257,-0.14666821569443766
2025-12-05,0.011744413374080092,0.8845332046684315,-0.13664633447431174
2025-12-08,-0.00583766085830678,0.8793695998016661,-0.14168630037442664
2025-12-09,0.003735031125738714,0.8826540726279537,-0.13848047199067715
2025-12-10,0.016022370754802305,0.896796283427835,-0.12467688670040944
2025-12-11,-0.013211097458463088,0.8849486203270824,-0.13624086565785565
2025-12-12,0.0016775465856832127,0.8864331628636173,-0.13479186947118726
2025-12-15,0.0024633982046349608,0.8886168007255444,-0.13266051731580697
2025-12-16,0.009059758446711306,0.8966674542918073,-0.12480263111139256
2025-12-17,0.006915804970554373,0.902868631529133,-0.11874993679741652
2025-12-18,-0.014186542213297716,0.8900600475748826,-0.1312518280195114
2025-12-19,0.01412228590742506,0.9026297300415114,-0.11898311795325
2025-12-22,0.015580874029536182,0.9166934901606024,-0.10525610489618487
2025-12-23,-0.003872009570624436,0.9131440441933715,-0.10872056182128464
2025-12-24,-0.004428429872969045,0.9091002498297417,-0.11266753031047838
2025-12-29,-0.006925089573395806,0.9028046491684742,-0.11881238714446085
2025-12-30,-0.005193269737954992,0.8981161411046625,-0.1233886321077643
2025-12-31,-0.0015578870577578371,0.8967169775920721,-0.12475429361248702
2026-01-02,6.903969816966348e-05,0.8967788866615488,-0.1246938669130937
2026-01-05,0.014259549973782752,0.9095665500113325,-0.11221239536598238
2026-01-06,0.006203619626224099,0.9152091549123397,-0.1067048987579563
2026-01-07,0.0009728793557473768,0.9160995430053448,-0.1058358303953677
2026-01-08,-0.00679023866862024,0.9098790084641245,-0.1119074185159119
2026-01-09,0.004308561556627425,0.9137992781811752,-0.10808101696060357
2026-01-12,0.00497516004486721,0.9183455758390108,-0.10364357727292739
2026-01-13,0.01522119538400468,0.9323238932788926,-0.08999996102889107
2026-01-14,0.0035308477826968255,0.9356157870302316,-0.086786889409036
2026-01-15,-0.003812772039232954,0.9320484973179779,-0.09026876282295815
2026-01-16,0.00016349239159509335,0.9322008801558871,-0.0901200286872832
2026-01-19,0.011414759821917034,0.9428417293086462,-0.07973396734797578
2026-01-20,0.0030634961313415264,0.9457301212988507,-0.07691473591714115
2026-01-21,0.02793807193431339,0.972151997458145,-0.05112551340768956
2026-01-22,-0.029995811593267783,0.9429915093023715,-0.07958777373317116
2026-01-23,0.022962876571907993,0.9646453069388392,-0.058452461386130805
2026-01-27,-0.0020768203227713414,0.9626419119611226,-0.06040788644917949
2026-01-28,0.0135029759831971,0.9756404425787525,-0.04772059670590145
2026-01-29,-0.0030628616838427047,0.9726521908499707,-0.05063729680256357
2026-01-30,-0.03995476461281821,0.9337901015144182,-0.08856886014100585
2026-02-02,-0.027053410010042238,0.9085278950348297,-0.11322618046353139
2026-02-03,0.0042568867223433515,0.912395395368082,-0.10945128476542487
2026-02-04,0.02927837875570183,0.939108853328627,-0.08337746218038333
2026-02-05,-0.04132490243208214,0.900300271591717,-0.1212567991228265
2026-02-06,-0.005813708292042619,0.895066188437436,-0.12636555575634223
2026-02-09,0.02017289851867589,0.9131222678242825,-0.10874181677019501
2026-02-10,0.007830123140378403,0.9202721276235681,-0.10176315544563586
2026-02-11,0.010874078022062212,0.930279238540876,-0.09199565791566067
2026-02-12,0.021420694714422314,0.9502064661088253,-0.07254557410450224
2026-02-13,-0.013090701317074812,0.9377675970714415,-0.08468660297909925
2026-02-16,0.007913743828172446,0.9451888496050258,-0.07744304723258155
2026-02-17,-0.002034390674179987,0.9432659662240505,-0.07931988849369143
2026-02-18,0.0022742784059015964,0.9454112156420557,-0.0772260055973496
2026-02-19,-0.006065388824978742,0.9396769290196908,-0.08282298867098037
2026-02-20,-0.0014870686975368564,0.938279564872748,-0.0841868938946283
2026-02-23,0.02890643146174149,0.9654018788066948,-0.057714005111228706
2026-02-24,0.016218175375463675,0.981058935784984,-0.042431845592279194
2026-02-25,0.02116020284991123,1.0018183418739122,-0.022169509202396798
2026-02-26,-0.009949542972697397,0.9918507072306013,-0.031898475690601336
2026-02-27,-0.004650893948085238,0.9872377147789384,-0.03640101321114397
2026-03-02,0.03388845512124405,1.0206936757702239,-0.0037461321924737723
2026-03-03,-0.008333159018956942,1.012188073060387,-0.012048074096164707
2026-03-04,-0.0206678183126923,0.9912683538681007,-0.032466885002419676
2026-03-05,-0.020177581716496227,0.9712669556549505,-0.051989363493699425
2026-03-06,-0.060980909541476544,0.9120382132915307,-0.10979991436284775
2026-03-09,-0.018982803500648723,0.8947251711035348,-0.12669840766475848
2026-03-10,0.010304843014495468,0.9039451735328743,-0.11769917185143486
2026-03-11,0.03420566489462306,0.9348652192218516,-0.08751948538753673
2026-03-12,-0.002981727421822515,0.9320777059619897,-0.09024025355983545
2026-03-13,-0.01676748962338092,0.9164491026990873,-0.1054946406680406
2026-03-16,-0.028310285876702267,0.8905041666102289,-0.13081834310897056
2026-03-17,0.022798495220028057,0.9108063215961072,-0.11100230925900445
2026-03-18,-0.0003881885903088064,0.9104527569740825,-0.11134740801936105
2026-03-19,-0.04606279796134103,0.8685147555762394,-0.15228123282158723
2026-03-20,-0.0003638883216914015,0.8681987131994685,-0.15258970778104208
2026-03-23,-0.0512987208137296,0.8236612298002097,-0.19606077177626335
2026-03-24,0.02771892484370468,0.8464922335257151,-0.1737764407302237
2026-03-25,0.047733357050445534,0.8868981495490271,-0.13433801657210953
2026-03-26,-0.004907845996528437,0.8825453900164345,-0.13858655227182293
2026-03-27,-0.01241260102511483,0.8715907062036061,-0.14927893371614143
2026-03-30,0.027120395451220622,0.8952285908274566,-0.126207041979839
2026-03-31,-0.007275060637931114,0.8887157485443773,-0.13256393873443295
2026-04-01,0.030709563763572423,0.9160078214919918,-0.10592535570017592
2026-04-02,0.00035164017703105243,0.9163299266445032,-0.10561096313397522
2026-04-07,-0.0007877427709836703,0.915608094368953,-0.10631551163221353
2026-04-08,0.011526198097240006,0.926161574644086,-0.09601472718285575
2026-04-09,0.01646340909526536,0.9414093515357667,-0.08113204782037209
2026-04-10,-0.0024613761464611743,0.9390921890138411,-0.0833937274796146
2026-04-13,-0.012573406684643837,0.9272846010069976,-0.09491859091370891
2026-04-14,0.01243922068510996,0.9388192987968279,-0.08366008352809418
2026-04-15,0.0053493845513670635,0.9438414042503369,-0.07875822893511841
2026-04-16,-0.02559179089466257,0.9196868123950376,-0.10233445570363942
2026-04-17,-0.004088610923099312,0.9159265708480488,-0.10600466085333948
2026-04-20,-0.002785196087574195,0.9133755357464176,-0.10849461317424025
2026-04-21,0.00444811472635194,0.9174383349176609,-0.10452909493447848
2026-04-22,0.011551536928007306,0.9280361577226318,-0.09418502970665799
2026-04-23,0.003299217507025717,0.9310979508613432,-0.09119654909854025
2026-04-24,-0.02270788347242667,0.9099546870917685,-0.1118335519609498
2026-04-27,0.00916138012778029,0.9182911278792716,-0.10369672151372367
2026-04-28,0.009402598097276798,0.9269254502910154,-0.09526914201284564
2026-04-29,0.0026013130722557726,0.9293366735818639,-0.09291565380509059
2026-04-30,-0.03376815132532574,0.8979546921561766,-0.12354621527223442
2026-05-01,0.012339207524178804,0.9090347414500018,-0.11273147013712659
2026-05-04,-0.0004966584806412206,0.9085832616364632,-0.11317213957708905
2026-05-05,-0.004339697017757077,0.9046402855655554,-0.11702070379823026
2026-05-06,0.005361026146063232,0.9094900857892545,-0.11228702870486007
2026-05-07,0.0034091876031742425,0.9125907081149371,-0.1092606486479436
2026-05-08,-0.009201882535064194,0.9041931556162724,-0.1174571275284445
2026-05-11,0.01404255531071348,0.9168903380155825,-0.10506397042768678
2026-05-12,0.024799344959427063,0.9396286177979966,-0.082870143113703
2026-05-13,0.0031464748918196904,0.9425851356515332,-0.07998441704647197
2026-05-14,-0.0024919758659415676,0.9402362362418945,-0.08227707367548232
2026-05-15,-0.021530541118352932,0.9199924412965229,-0.10203614487596757
2026-05-18,-0.009031980903111437,0.9116830871357259,-0.11014653726713208
2026-05-19,-0.015364651267608517,0.8976753944353086,-0.12381882540129652
2026-05-20,-0.006368790085025311,0.8919582882836579,-0.12939903937876662
2026-05-21,-0.005949453261740287,0.8866516241360924,-0.13457863910360868
2026-05-22,0.013955587642018569,0.8990253685846618,-0.12250117545434414
2026-05-25,0.015055427827193357,0.912560580136204,-0.1092900552329501
2026-05-26,0.006935796077460582,0.9188899142283578,-0.10311227269187972
2026-05-27,-0.002714442109750498,0.9163956407509513,-0.1055468225066033
2026-05-28,-0.026317171975731402,0.892278699075498,-0.12908630060293647
2026-05-29,0.01082907555996682,0.9019412525283355,-0.11965511034595533
2026-06-01,-0.00684477291060163,0.8957676694760754,-0.1256808711986459
2026-06-02,0.005698264973391958,0.9008719910113479,-0.12069876913143063
2026-06-03,0.02231569230044481,0.9209755731648462,-0.10107655342396515
2026-06-04,-0.020817806022310096,0.9018028823314146,-0.11979016736369152
2026-06-05,-0.022929402494051652,0.8811250810721417,-0.13997285289543127
2026-06-09,-0.035210128969866236,0.8501005533290078,-0.17025451966256921
2026-06-10,-0.05964755736107106,0.7993941318116375,-0.2197468107960856
2026-06-11,-0.0014682693531786752,0.7982204059067877,-0.2208924326415136
2026-06-12,0.02350361387669954,0.8169814701157232,-0.20258058920990507
2026-06-15,0.019356370069562197,0.8327952657912582,-0.18714544399399968
2026-06-16,-0.0021340821791716426,0.8310180122556345,-0.18888014241623052
2026-06-17,-0.0060707317214477915,0.8259731248475398,-0.19380423346556053
2026-06-18,-0.008969756596034772,0.8185643469627912,-0.20103561326012798
2026-06-19,-0.021223316895398348,0.8011916964279251,-0.2179922876280459
2026-06-22,0.014441238203542591,0.8127618965627411,-0.2066991279766751
2026-06-23,-0.010011796739344164,0.8046246896568711,-0.21464149506051722
2026-06-24,-0.01648261944762723,0.7913623670990917,-0.22758626042739216
2026-06-25,-0.04254563093595973,0.7576933558918862,-0.26044909032111285
2026-06-26,-0.00415444606675815,0.7545455597096924,-0.26352151468899576
2026-06-29,-0.014282908517864902,0.7437684545077976,-0.2740405695200686
2026-06-30,-0.011961517284776893,0.7348718552833308,-0.2827241457958011
2026-07-01,-0.007763029334809461,0.7291670235134404,-0.2882923792931388
2026-07-02,0.00329637699419067,0.7315706329146726,-0.28594632266565057
2026-07-03,0.007818417170674887,0.7372903573126143,-0.28036355313399597
2026-07-06,-0.010584309992233268,0.7294866476165331,-0.28798040836933514
2026-07-07,-0.03750252515211876,0.7021290562661594,-0.3146829410132653
2026-07-08,-0.01692135767037672,0.6902480793743156,-0.3262794360859905
2026-07-09,-0.004536584213258734,0.6871167108341939,-0.3293358261603907
2026-07-10,0.028955741597678858,0.7070126847605559,-0.30991624764387016
2026-07-13,-0.01522264357530598,0.6962500826572258,-0.3204211466430973
2026-07-14,-0.0024891980302518438,0.6945169783229127,-0.32211275298627406
2026-07-15,0.022518254458183458,0.7101562883663167,-0.30684791546406154
2026-07-16,-0.03446848410795888,0.6856782776265953,-0.3307398170742871
2026-07-17,-0.042687177527169703,0.6564086072630249,-0.3593086453147031
2026-07-20,0.009027038954470127,0.6623340333308377,-0.3535250994981666
2026-07-21,0.01257848706002614,0.6706651933985045,-0.3453934233275727
2026-07-22,0.03226547855077534,0.6923045268108556,-0.32427222886875195
2026-07-23,0.017745473471523394,0.7045897984255932,-0.31228111963217076
2026-07-24,-0.025573118569807415,0.6865712399673789,-0.32986823610251237
2026-07-27,0.00705722781724434,0.6914165296205966,-0.325138963577116
2026-07-28,-0.04426520842817705,0.6608108328262541,-0.35501182801443054
2026-07-29,-0.028775671738207848,0.6417955572197941,-0.373571795926514
2026-07-30,-0.019780716324653804,0.6291003813640063,-0.3859629945290539
2026-07-31,0.03910676462367223,0.6537024619026709,-0.3619499938858771
2026-08-03,-3.309233944106052e-05,0.6536808293589081,-0.36197110845325975
