Date,value,pnl,exposure,strat_ret,port_ret,tcost,drawdown
2001-03-01,994672.2201572158,-5327.779842784163,1.0,-0.0053277798427842,-0.005327779842784162,0.0,0.0
2001-03-02,1002241.2208814088,7569.000724192942,1.0,0.0076095426923622,0.007609542692362114,0.0,0.0
2001-03-05,1004418.4316088008,2177.2107273919974,1.0,0.0021723420290749,0.002172342029074873,0.0,0.0
2001-03-06,1008281.660772095,3863.2291632941924,1.0,0.0038462348377123,0.0038462348377123735,0.0,0.0
2001-03-07,1017514.2617062296,9232.60093413468,1.0,0.0091567676903543,0.009156767690354286,0.0,0.0
2001-03-08,1025079.6634447512,7565.401738521527,1.0,0.0074351800493051,0.0074351800493050605,0.0,0.0
2001-03-09,1007898.495838223,-17181.16760652815,1.0,-0.0167608120804887,-0.016760812080488772,0.0,-0.016760812080488772
2001-03-12,978826.3608627873,-29072.134975435678,1.0,-0.028844308326165,-0.028844308326165042,0.0,-0.04512166637520729
2001-03-13,973512.4102727516,-5313.950590035762,1.0,-0.005428900162999,-0.005428900162999059,0.0,-0.05030560551626719
2001-03-14,953676.8525166896,-19835.557756062015,1.0,-0.0203752489919513,-0.020375248991951353,0.0,-0.06965586527013372
2001-03-15,953769.112416909,92.25990021938924,1.0,9.674125986800706e-05,9.674125986797469e-05,0.0,-0.06956586260642918
2001-03-16,945530.4436152072,-8238.668801701744,1.0,-0.0086380117519475,-0.008638011751947446,0.0,-0.07760296361964791
2001-03-19,953031.1834554883,7500.7398402810795,1.0,0.0079328380074175,0.007932838007417536,0.0,-0.07028573735152056
2001-03-20,942407.8379123124,-10623.345543175936,1.0,-0.011146902354924,-0.011146902354923945,0.0,-0.08064917145524328
2001-03-21,927240.6824244817,-15167.155487830634,1.0,-0.0160940464177696,-0.01609404641776959,0.0,-0.09544524636405753
2001-03-22,908637.0215781315,-18603.66084635025,1.0,-0.0200634648575888,-0.0200634648575888,0.0,-0.11359374887539715
2001-03-23,928088.6938479637,19451.672269832226,1.0,0.0214075277673019,0.02140752776730177,0.0,-0.09461798244133736
2001-03-26,945370.7324146493,17282.03856668563,1.0,0.0186211066692693,0.01862110666926917,0.0,-0.07775876731593936
2001-03-27,949179.3121099714,3808.579695322085,1.0,0.0040286625814978,0.004028662581497819,0.0,-0.07404336857071067
2001-03-28,943452.50046038,-5726.811649591429,1.0,-0.0060334349648445,-0.006033434964844581,0.0,-0.07963006768670584
2001-03-29,947806.8823189904,4354.381858610432,1.0,0.0046153694610864,0.004615369461086391,0.0,-0.07538222040820491
2001-03-30,964243.0596613523,16436.177342361887,1.0,0.0173412724142155,0.01734127241421548,0.0,-0.05934817161327655
2001-04-02,959926.4207976068,-4316.638863745495,1.0,-0.0044767124020178,-0.004476712402017727,0.0,-0.06355919931939605
2001-04-03,941770.6673862154,-18155.7534113914,1.0,-0.018913692776896,-0.018913692776896078,0.0,-0.08127075292721957
2001-04-04,946776.0492970211,5005.381910805707,1.0,0.0053148628261036,0.0053148628261035285,0.0,-0.07638783300469837
2001-04-05,957830.354522682,11054.305225660908,1.0,0.0116757339118038,0.011675733911803855,0.0,-0.06560398310515668
2001-04-06,940414.3735884231,-17415.9809342589,1.0,-0.0181827406617718,-0.01818274066177183,0.0,-0.08259386355574819
2001-04-09,952026.6423697161,11612.26878129295,1.0,0.012348034129873,0.012348034129872962,0.0,-0.07126570127197968
2001-04-10,960341.945113604,8315.302743887878,1.0,0.0087343172699349,0.008734317269934826,0.0,-0.06315384124741871
2001-04-11,944854.2215379366,-15487.723575667362,1.0,-0.0161273009624038,-0.0161273009624038,0.0,-0.07826264120509352
2001-04-12,948814.3730624816,3960.151524545043,1.0,0.0041912830934905,0.00419128309349046,0.0,-0.07439937899653788
2001-04-16,953292.7113028415,4478.33824035991,1.0,0.0047199308605594,0.004719930860559382,0.0,-0.0700306080609107
2001-04-17,971093.7066804394,17800.995377597865,1.0,0.0186731684471496,0.018673168447149547,0.0,-0.052665132954538854
2001-04-18,977957.7804661375,6864.073785698041,1.0,0.0070683948814395,0.00706839488143941,0.0,-0.04596899602930563
2001-04-19,973528.5969306799,-4429.183535457589,1.0,-0.0045290130350478,-0.004529013035047838,0.0,-0.050289814882128685
2001-04-20,968405.4728143212,-5123.1241163586965,1.0,-0.005262427968229,-0.0052624279682289485,0.0,-0.05528759632200486
2001-04-23,970558.2169702201,2152.744155898923,1.0,0.0022229780978444,0.002222978097844438,0.0,-0.053187521339866706
2001-04-24,971879.3678053861,1321.1508351659868,1.0,0.0013612278089718,0.0013612278089718383,0.0,-0.05189869386403298
2001-04-25,988030.0289599597,16150.661154573667,1.0,0.0166179689471581,0.01661796894715822,0.0,-0.03614317579990533
2001-04-26,999412.8596588607,11382.830698900972,1.0,0.0115207335458044,0.01152073354580427,0.0,-0.025038838151990928
2001-04-27,1008513.5180041282,9100.658345267526,1.0,0.0091060048480605,0.009106004848060432,0.0,-0.01616083708553233
2001-04-30,1006958.6457855343,-1554.872218593955,1.0,-0.0015417465317382,-0.0015417465317381996,0.0,-0.01767766770274392
2001-05-01,1009154.3036962146,2195.657910680282,1.0,0.0021804846900813,0.002180484690081226,0.0,-0.015535728896444872
2001-05-02,995410.9664427533,-13743.337253461243,1.0,-0.0136186678321876,-0.01361866783218753,0.0,-0.0289428207972608
2001-05-03,985604.8276732824,-9806.13876947097,1.0,-0.009851346931122,-0.009851346931121968,0.0,-0.03850904195954366
2001-05-04,997064.8761993765,11460.048526094179,1.0,0.0116274273464629,0.011627427346462901,0.0,-0.027329375700647245
2001-05-07,996190.2668855252,-874.6093138513388,1.0,-0.0008771839573621,-0.0008771839573621174,0.0,-0.028182586768080033
2001-05-08,996025.1429468428,-165.12393868237268,1.0,-0.0001657554226048,-0.00016575542260477386,0.0,-0.02834367077410497
2001-05-09,999658.4063030457,3633.263356202864,1.0,0.0036477626914653,0.0036477626914652784,0.0,-0.024799299067428643
2001-05-10,1003931.4500847287,4273.043781682965,1.0,0.0042745039252814,0.004274503925281448,0.0,-0.020630799843355148
2001-05-11,1001841.0135270472,-2090.436557681416,1.0,-0.0020822502945843,-0.0020822502945843464,0.0,-0.02267009164888816
2001-05-14,1007707.5208962598,5866.507369212573,1.0,0.005855726896785,0.005855726896784898,0.0,-0.016947114617524232
2001-05-15,1007588.1205902088,-119.40030605101492,1.0,-0.0001184870645252,-0.00011848706452525007,0.0,-0.01706359366818628
2001-05-16,1023240.2117337978,15652.091143589001,1.0,0.015534215642023,0.015534215642023022,0.0,-0.001794447569832721
2001-05-17,1023647.6514729722,407.43973917444237,1.0,0.0003981858164898,0.00039818581648982373,0.0,-0.0013969762769136392
2001-05-18,1023702.7337933739,55.08232040167786,1.0,5.380984396577852e-05,5.380984396576054e-05,0.0,-0.0013432416040233632
2001-05-21,1026904.7789674413,3202.0451740673743,1.0,0.0031279052681651,0.0031279052681651635,0.0,0.0
2001-05-22,1024641.7526886294,-2263.026278811856,1.0,-0.0022037352685098,-0.0022037352685098438,0.0,-0.0022037352685098438
2001-05-23,1022834.7050539711,-1807.0476346582873,1.0,-0.0017635896935847,-0.001763589693584756,0.0,-0.0039634384772876665
2001-05-24,1026659.785359118,3825.0803051468683,1.0,0.0037396856855235,0.003739685685523384,0.0,-0.00023857480590324802
2001-05-25,1015730.7677398678,-10929.017619250226,1.0,-0.010645218382083,-0.010645218382082957,0.0,-0.010881253507076902
2001-05-29,1015330.7359116407,-400.0318282271037,1.0,-0.0003938364780632,-0.0003938364780632039,0.0,-0.011270804550581966
2001-05-30,1019480.1256973104,4149.389785669744,1.0,0.0040867370984728,0.004086737098472753,0.0,-0.007230128267195711
2001-05-31,1028723.9041692114,9243.778471900965,1.0,0.0090671492645121,0.009067149264511996,0.0,0.0
2001-06-01,1030882.5398102188,2158.6356410074513,1.0,0.0020983624782693,0.0020983624782693728,0.0,0.0
2001-06-04,1036184.4846063684,5301.9447961495025,1.0,0.0051431124220277,0.005143112422027798,0.0,0.0
2001-06-05,1030595.7897200001,-5588.694886368234,1.0,-0.0053935326859206,-0.005393532685920595,0.0,-0.005393532685920595
2001-06-06,1016825.5944865231,-13770.195233477047,1.0,-0.0133613928669535,-0.01336139286695343,0.0,-0.018682860443716687
2001-06-07,1015347.2460436171,-1478.3484429059317,1.0,-0.0014538859475233,-0.001453885947523251,0.0,-0.02010958364298128
2001-06-08,1017307.8670700735,1960.621026456356,1.0,0.0019309857136029,0.0019309857136029815,0.0,-0.0182174292480994
2001-06-11,1015511.6372134797,-1796.2298565937672,1.0,-0.0017656698770718,-0.001765669877071776,0.0,-0.019950933159110118
2001-06-12,1015852.5727056842,340.9354922045022,1.0,0.0003357278043017,0.0003357278043016962,0.0,-0.019621903437791702
2001-06-13,1006328.413874269,-9524.158831415232,1.0,-0.0093755325204799,-0.00937553252047982,0.0,-0.02881347016447679
2001-06-14,987523.6542586162,-18804.759615652845,1.0,-0.0186865036864619,-0.01868650368646186,0.0,-0.0469615508344904
2001-06-15,993225.7047364792,5702.050477863057,1.0,0.0057740900213107,0.005774090021310805,0.0,-0.0414586210352383
2001-06-18,994582.8260693927,1357.1213329135207,1.0,0.0013663775780688,0.0013663775780688133,0.0,-0.040148891587369694
2001-06-19,995034.0833542562,451.2572848635027,1.0,0.0004537151386847,0.00045371513868470737,0.0,-0.03971339260859959
2001-06-20,1000613.2266979303,5579.143343674019,1.0,0.0056069871746169,0.005606987174616921,0.0,-0.03432907791699961
2001-06-21,994799.449894794,-5813.776803136221,1.0,-0.0058102138248981,-0.005810213824898111,0.0,-0.03993983245878836
2001-06-22,990401.4316250293,-4398.018269764725,1.0,-0.0044210099535438,-0.004421009953543744,0.0,-0.044184268015488935
2001-06-25,984919.3638189532,-5482.067806076142,1.0,-0.0055351977804407,-0.005535197780440688,0.0,-0.04947489713367989
2001-06-26,989868.6480034421,4949.2841844889335,1.0,0.0050250653670757,0.005025065367075782,0.0,-0.0446984463587302
2001-06-27,988615.0368547388,-1253.6111487032613,1.0,-0.0012664419175532,-0.0012664419175531885,0.0,-0.045908280290165186
2001-06-28,989994.0505743099,1379.0137195710558,1.0,0.0013948945425292,0.0013948945425292776,0.0,-0.04457742295726957
2001-06-29,988456.5356230186,-1537.5149512912612,1.0,-0.0015530547384596,-0.0015530547384596165,0.0,-0.04606124651777708
2001-07-02,991589.1903125898,3132.6546895711217,1.0,0.0031692386834152,0.0031692386834152775,0.0,-0.04303798691863227
2001-07-03,990344.9456341128,-1244.2446784769418,1.0,-0.0012547985502794,-0.00125479855027938,0.0,-0.044238781465319205
2001-07-05,988711.3093763355,-1633.6362577773398,1.0,-0.0016495628770351,-0.0016495628770350627,0.0,-0.04581536969072381
2001-07-06,978891.1373665878,-9820.172009747708,1.0,-0.009932294610792,-0.00993229461079203,0.0,-0.05529261255204522
2001-07-09,983335.3891247547,4444.251758166938,1.0,0.0045400878489132,0.004540087848913272,0.0,-0.051003558021514156
2001-07-10,982651.6210481712,-683.7680765835103,1.0,-0.0006953559122815,-0.0006953559122814824,0.0,-0.05166344830817799
2001-07-11,982324.5960859102,-327.0249622609699,1.0,-0.0003327984763431,-0.0003327984763431623,0.0,-0.05197905326764155
2001-07-12,993581.9906907076,11257.394604797359,1.0,0.0114599539191553,0.011459953919155285,0.0,-0.041114776903694764
2001-07-13,995430.3387660023,1848.3480752947507,1.0,0.0018602874172566,0.0018602874172566636,0.0,-0.039330974788575356
2001-07-16,992886.158511295,-2544.1802547073457,1.0,-0.0025558596675497,-0.002555859667549686,0.0,-0.041786310003977506
2001-07-17,997100.4159073475,4214.257396052475,1.0,0.0042444517530301,0.004244451753029986,0.0,-0.037719218227696555
2001-07-18,1001653.617134648,4553.201227300568,1.0,0.0045664420099125,0.00456644200991253,0.0,-0.03332501884048004
2001-07-19,1003158.6240900751,1505.0069554271176,1.0,0.0015025223587095,0.0015025223587095638,0.0,-0.03187256806768272
2001-07-20,987564.7318855597,-15593.892204515403,1.0,-0.0155447920498715,-0.01554479204987147,0.0,-0.046921907674846684
2001-07-23,975943.6410220244,-11621.090863535297,1.0,-0.0117674219100019,-0.011767421910001909,0.0,-0.058137179700416514
2001-07-24,957223.5835264773,-18720.05749554711,1.0,-0.0191814944108281,-0.01918149441082802,0.0,-0.0762035161237597
2001-07-25,972522.7248869839,15299.141360506532,1.0,0.015982829533037,0.015982829533037042,0.0,-0.06143863439874674
2001-07-26,983443.9991574688,10921.274270484922,1.0,0.0112298396644193,0.01122983966441923,0.0,-0.050898740747826306
2001-07-27,979049.5315227072,-4394.46763476159,1.0,-0.0044684472512175,-0.004468447251217554,0.0,-0.0551397496608588
2001-07-30,983446.065635379,4396.534112671856,1.0,0.004490614592128,0.004490614592127903,0.0,-0.05089674643316423
2001-07-31,994362.2808194065,10916.215184027446,1.0,0.0110999632470692,0.011099963247069133,0.0,-0.04036173520089862
