Date,port_ret,equity,drawdown,turnover,cost
2001-04-11,-0.0161273009624038,0.9436481129463472,-0.07879094072511772,0.0,0.0
2001-04-12,0.0041912830934905,0.9476032093283434,-0.07492989276940865,0.0,0.0
2001-04-16,0.0047199308605594,0.9520758309596175,-0.07056362582210984,0.0,0.0
2001-04-17,0.0186731684471496,0.9698541033255862,-0.053208103846178356,0.0,0.0
2001-04-18,0.0070683948814395,0.9767094151052758,-0.046515804853616394,0.0,0.0
2001-04-19,-0.0045290130350478,0.97228588543281,-0.05083414720214641,0.0,0.0
2001-04-20,-0.005262427968229,0.9671693009961941,-0.05582906413239774,0.0,0.0
2001-04-23,0.0022229780978444,0.9693192971692162,-0.05373019282134284,0.0,0.0
2001-04-24,0.0013612278089718,0.970638761552296,-0.0524421040450207,0.0,0.0
2001-04-25,0.0166179689471581,0.9867688063506801,-0.036695616354406324,0.0,0.0
2001-04-26,0.0115207335458044,0.9981371068399576,-0.025597643226920264,0.0,0.0
2001-04-27,0.0091060048480605,1.0072261481738713,-0.01672473064218305,0.0,0.0
2001-04-30,-0.0015417465317382,1.0056732607532481,-0.018240691878459447,0.0,0.0
2001-05-01,0.0018081651994933416,1.0074916841454034,-0.01646550886323528,0.5318849865543057,0.0007978274798314586
2001-05-02,-0.0136186678321876,0.9937709895553358,-0.029859938399526498,0.0,0.0
2001-05-03,-0.009851346931122,0.9839810067671418,-0.03941712471813286,0.0,0.0
2001-05-04,0.0116274273464629,0.9954221744336262,-0.028248017125536484,0.0,0.0
2001-05-07,-0.0008771839573621,0.9945490060714105,-0.029100422375448853,0.0,0.0
2001-05-08,-0.0001657554226048,0.994384154180608,-0.029261354245244786,0.0,0.0
2001-05-09,0.0036477626914653,0.9980114315992122,-0.025720330030096994,0.0,0.0
2001-05-10,0.0042745039252814,1.0022774353810588,-0.02155576775648882,0.0,0.0
2001-05-11,-0.0020822502945843,1.0001904428959814,-0.023593133547312184,0.0,0.0
2001-05-14,0.005855726896785,1.0060472849743547,-0.01787556159721959,0.0,0.0
2001-05-15,-0.0001184870645252,1.0059280813847846,-0.017991930638924347,0.0,0.0
2001-05-16,0.015534215642023,1.0215543851213824,-0.0027372055272626428,0.0,0.0
2001-05-17,0.0003981858164898,1.0219611535883109,-0.0023401096271904454,0.0,0.0
2001-05-18,5.380984396577852e-05,1.0220161451585246,-0.00228642570415849,0.0,0.0
2001-05-21,0.0031279052681651,1.0252129148431157,0.0,0.0,0.0
2001-05-22,-0.0022037352685098,1.0229536169849442,-0.00220373526850981,0.0,0.0
2001-05-23,-0.0017635896935847,1.0211495465290144,-0.00396343847728764,0.0,0.0
2001-05-24,0.0037396856855235,1.0249683248709476,-0.00023857480590316893,0.0,0.0
2001-05-25,-0.010645218382083,1.0140573132179787,-0.010881253507076805,0.0,0.0
2001-05-29,-0.0003938364780632,1.0136579404571866,-0.011270804550581937,0.0,0.0
2001-05-30,0.0040867370984728,1.0178004939676144,-0.007230128267195712,0.0,0.0
2001-05-31,0.0090671492645121,1.0270290429679128,0.0,0.0,0.0
2001-06-01,0.0017553203930281867,1.0288318079912666,0.0,0.49006012177314207,0.0007350901826597131
2001-06-04,0.0051431124220277,1.0341232056431238,0.0,0.0,0.0
2001-06-05,-0.0053935326859206,1.0285456283322185,-0.005393532685920688,0.0,0.0
2001-06-06,-0.0133613928669535,1.0148028261104842,-0.01868286044371681,0.0,0.0
2001-06-07,-0.0014538859475233,1.0133274185420953,-0.020109583642981432,0.0,0.0
2001-06-08,0.0019309857136029,1.0152841393105023,-0.018217429248099437,0.0,0.0
2001-06-11,-0.0017656698770718,1.0134914826890529,-0.01995093315911034,0.0,0.0
2001-06-12,0.0003357278043017,1.0138317399592145,-0.01962190343779202,0.0,0.0
2001-06-13,-0.0093755325204799,1.0043265275109323,-0.028813470164476995,0.0,0.0
2001-06-14,-0.0186865036864619,0.9855591761521878,-0.046961550834490606,0.0,0.0
2001-06-15,0.0057740900213107,0.9912498835566195,-0.04145862103523856,0.0,0.0
2001-06-18,0.0013663775780688,0.9926043051717746,-0.040148891587369895,0.0,0.0
2001-06-19,0.0004537151386847,0.9930546647717546,-0.03971339260859974,0.0,0.0
2001-06-20,0.0056069871746169,0.9986227095408234,-0.034329077916999684,0.0,0.0
2001-06-21,-0.0058102138248981,0.9928204980679921,-0.039939832458788516,0.0,0.0
2001-06-22,-0.0044210099535438,0.9884312287639512,-0.044184268015489137,0.0,0.0
2001-06-25,-0.0055351977804407,0.9829600664203787,-0.04947489713368014,0.0,0.0
2001-06-26,0.0050250653670757,0.9878995050073662,-0.04469844635873044,0.0,0.0
2001-06-27,-0.0012664419175532,0.9866483876638948,-0.04590828029016547,0.0,0.0
2001-06-28,0.0013948945425292,0.9880246581152425,-0.04457742295726985,0.0,0.0
2001-06-29,-0.0015530547384596,0.9864902017382418,-0.04606124651777732,0.0,0.0
2001-07-02,0.0031692386834152,0.9896166246464007,-0.04303798691863259,0.0,0.0
2001-07-03,-0.0016909412818238837,0.9879432410426068,-0.044656153491689166,0.6230610450634557,0.0009345915675951837
2001-07-05,-0.0016495628770351,0.9863135665475652,-0.04623205323569313,0.0,0.0
2001-07-06,-0.009932294610792,0.9765172096259938,-0.055705157473286415,0.0,0.0
2001-07-09,0.0045400878489132,0.9809506835436714,-0.05141797593293951,0.0,0.0
2001-07-10,-0.0006953559122815,0.9802685736862127,-0.05207757805165847,0.0,0.0
2001-07-11,-0.0003327984763431,0.9799423417984828,-0.05239304518937449,0.0,0.0
2001-07-12,0.0114599539191553,0.9911724358789226,-0.04153351315377363,0.0,0.0
2001-07-13,0.0018602874172566,0.9930163014897198,-0.03975049000843134,0.0,0.0
2001-07-16,-0.0025558596675497,0.9904782911755229,-0.04220475300180315,0.0,0.0
2001-07-17,0.0042444517530301,0.994682328494841,-0.03813943728663782,0.0,0.0
2001-07-18,0.0045664420099125,0.9992244876661974,-0.033747156805385425,0.0,0.0
2001-07-19,0.0015025223587095,1.000725844800286,-0.0322953403043188,0.0,0.0
2001-07-20,-0.0155447920498715,0.9851697696439337,-0.04733810800497973,0.0,0.0
2001-07-23,-0.0117674219100019,0.9735768613115541,-0.058548482425665904,0.0,0.0
2001-07-24,-0.0191814944108281,0.954902202187795,-0.07660692944808356,0.0,0.0
2001-07-25,0.015982829533037,0.9701642413060843,-0.06184849540946458,0.0,0.0
2001-07-26,0.0112298396644193,0.9810590301841046,-0.051313204431979176,0.0,0.0
2001-07-27,-0.0044684472512175,0.9766752196573962,-0.05555236133590147,0.0,0.0
2001-07-30,0.004490614592128,0.9810610916505595,-0.05131121098821567,0.0,0.0
2001-07-31,0.0110999632470692,0.9919508337110103,-0.040780800297278263,0.0,0.0
2001-08-01,0.0007091176074709344,0.9926542435129403,-0.0401006010733449,0.7409881162605103,0.0011114821743907655
2001-08-02,-0.0026781031061195,0.9899958131000856,-0.0426713106351726,0.0,0.0
2001-08-03,0.0002456257207929,0.9902389815352604,-0.042436166085811466,0.0,0.0
2001-08-06,-0.0150710914800391,0.9753149992574417,-0.05686769822470916,0.0,0.0
2001-08-07,0.0016184288214488,0.9768934771622312,-0.055341305725076784,0.0,0.0
2001-08-08,-0.0119854025934108,0.9651850155475649,-0.0666634204893275,0.0,0.0
2001-08-09,0.0030764866109263,0.9681543943249636,-0.06379202299897524,0.0,0.0
2001-08-10,0.0079791756935634,0.975879468335778,-0.0563218550647685,0.0,0.0
2001-08-13,-0.0019861589236992,0.973941216621288,-0.058196149833431576,0.0,0.0
2001-08-14,0.0044091120252655,0.9782354325513944,-0.054043631152220994,0.0,0.0
2001-08-15,-0.0049159036746517,0.9734265213938406,-0.05869386154189993,0.0,0.0
2001-08-16,0.0063510419644043,0.9796087940804771,-0.05271558675520105,0.0,0.0
2001-08-17,-0.0073059694994426,0.9724518021095393,-0.059636417785664975,0.0,0.0
2001-08-20,0.0063258572002579,0.9786033933438176,-0.053687812048254235,0.0,0.0
2001-08-21,-0.0042289448513821,0.9744649335619912,-0.05768971410329293,0.0,0.0
2001-08-22,0.0027710786930538,0.9771652525765128,-0.05507849814779919,0.0,0.0
2001-08-23,0.0048770671671628,0.9819309531467459,-0.0504700525155698,0.0,0.0
2001-08-24,0.0075272786114256,0.9893222210082642,-0.04332267605096218,0.0,0.0
2001-08-27,-0.0063309195720291,0.9830589015962397,-0.049379323245267615,0.0,0.0
2001-08-28,-0.0084728952168976,0.9747295465309762,-0.057433832630426784,0.0,0.0
2001-08-29,-0.0010461970561734,0.9737097873488303,-0.0584199425799774,0.0,0.0
2001-08-30,-0.0061385708084725,0.9677326008722869,-0.06419989843429574,0.0,0.0
2001-08-31,0.0019314095283868,0.9696016888385423,-0.06239248520146634,0.0,0.0
2001-09-04,0.004121498887766085,0.9735979011206664,-0.05852813687206315,0.6462112163911435,0.0009693168245867152
2001-09-05,-0.0018502708411141,0.9717964813132529,-0.06027011480813804,0.0,0.0
2001-09-06,-0.0152711202672122,0.9569560603718645,-0.07462084290359661,0.0,0.0
2001-09-07,-0.0251240668925504,0.9329134322978503,-0.09787013074745854,0.0,0.0
2001-09-10,-0.0064655271857496,0.9268816551393776,-0.10370287594218752,0.0,0.0
2001-09-17,-0.0503071972025871,0.8802528369308206,-0.14879307211427562,0.0,0.0
2001-09-18,0.0011967514951545,0.8813062808295316,-0.14777438895064243,0.0,0.0
2001-09-19,-0.0173947769242208,0.8659761546725872,-0.1625986633439538,0.0,0.0
2001-09-20,-0.0239678984803854,0.8452205261109601,-0.18266941356826494,0.0,0.0
2001-09-21,-0.0115379373106406,0.8354684246670252,-0.19209972263658337,0.0,0.0
2001-09-24,0.0338463973382967,0.8637460209319062,-0.164755208839221,0.0,0.0
2001-09-25,0.0110070601739187,0.8732533253592866,-0.15556161916296218,0.0,0.0
2001-09-26,-0.0024580633929501,0.871106813327449,-0.15763730223449968,0.0,0.0
2001-09-27,0.0107560796629055,0.8804765076064989,-0.14857678195227386,0.0,0.0
2001-09-28,0.0245089771037445,0.9020560861718115,-0.12770926979554564,0.0,0.0
2001-10-01,-0.0072794086480297,0.8954896512971247,-0.1340590304805921,0.0,0.0
2001-10-02,0.018169474688812307,0.9117602278504612,-0.11832533795290356,0.6381769750155957,0.0009572654625233936
2001-10-03,0.0225077781513872,0.9322819247861776,-0.09848080025784822,0.0,0.0
2001-10-04,-0.0045866059009004,0.9280059150086505,-0.10261571353916066,0.0,0.0
2001-10-05,0.0047546053095074,0.9324182168594048,-0.09834900544608549,0.0,0.0
2001-10-08,-0.0134678213371938,0.9198605749031975,-0.11049227994924071,0.0,0.0
2001-10-09,-0.0054581981935565,0.914839793574937,-0.11534738937997635,0.0,0.0
2001-10-10,0.0222637954327997,0.9352075995928743,-0.09565166462803976,0.0,0.0
2001-10-11,0.0096698016942354,0.9442508716238792,-0.08690679556248104,0.0,0.0
2001-10-12,-0.0097001200523628,0.9350915248095795,-0.09576390926452161,0.0,0.0
2001-10-15,0.0034622750181114,0.9383290688355754,-0.09263319523709335,0.0,0.0
2001-10-16,0.0099170753751677,0.9476345489379286,-0.0836347702413347,0.0,0.0
2001-10-17,-0.0169831925609495,0.9315406889159072,-0.09919757739448487,0.0,0.0
2001-10-18,-0.0018340590770376,0.9298321882597712,-0.10084970225428191,0.0,0.0
2001-10-19,0.0051912675704225,0.9346591959446191,-0.0961819724726588,0.0,0.0
2001-10-22,0.0136140886924344,0.9473837291354085,-0.08387731368408058,0.0,0.0
2001-10-23,-0.007791483996776,0.940002203971044,-0.09101526893359457,0.0,0.0
2001-10-24,-0.004592068885541,0.9356856490978486,-0.09518938943455646,0.0,0.0
2001-10-25,0.0053589288545746,0.9406999219216103,-0.09034057374567206,0.0,0.0
2001-10-26,0.0058780061922854,0.946229361887748,-0.08499359000527829,0.0,0.0
2001-10-29,-0.0139870812656509,0.9329943749070791,-0.09779185902046594,0.0,0.0
2001-10-30,-0.016107001096192,0.9179666334877098,-0.1123237265362167,0.0,0.0
2001-10-31,0.00710012666477,0.9244843128595049,-0.10602111255731284,0.0,0.0
2001-11-01,0.012913082334894252,0.9364222549087778,-0.0944770895781083,0.6204989318532983,0.0009307483977799474
2001-11-02,0.0088900387578877,0.9447470850486654,-0.0864269558083024,0.0,0.0
2001-11-05,0.0123138726303202,0.956380580321821,-0.075177333703632,0.0,0.0
2001-11-06,0.0096035234289374,0.9655652036319223,-0.06629577756024252,0.0,0.0
2001-11-07,-0.0026944794917781,0.9629635079927615,-0.06881162443899302,0.0,0.0
2001-11-08,-0.0086979373641667,0.9545877117162622,-0.07691104260386283,0.0,0.0
2001-11-09,0.0023014054566342,0.956784605084842,-0.07478664064035268,0.0,0.0
2001-11-12,0.0004244452777976,0.9571907077923396,-0.0743939381990173,0.0,0.0
2001-11-13,0.0116898662949739,0.9683801391852234,-0.06357372709474651,0.0,0.0
2001-11-14,0.0029978082377597,0.9712831571437558,-0.060766500699776516,0.0,0.0
2001-11-15,0.0046592385384541,0.9758085970612713,-0.0563903877832298,0.0,0.0
2001-11-16,-0.0018955628959027,0.9739588904911791,-0.05817905915236499,0.0,0.0
2001-11-19,0.0085243357968407,0.9822612431260443,-0.050150661192083335,0.0,0.0
2001-11-20,0.0010011389328746,0.9832446230987916,-0.049199730038637646,0.0,0.0
2001-11-21,-0.0048268663548307,0.9784986327089878,-0.05378911587187796,0.0,0.0
2001-11-23,0.0088401784873481,0.9871487352717615,-0.04542444276951385,0.0,0.0
2001-11-26,0.0031177713967384,0.9902264393629182,-0.04244829440115505,0.0,0.0
2001-11-27,-0.0053405612348051,0.9849380744271775,-0.04756215792039775,0.0,0.0
2001-11-28,-0.0031456671751717,0.9818397870568751,-0.050558210376618895,0.0,0.0
2001-11-29,0.0063582326381033,0.9880825528363285,-0.04452143860185642,0.0,0.0
2001-11-30,0.0052502272852181,0.9932702108152779,-0.039504958988362815,0.0,0.0
2001-12-03,-0.0017260519443281807,0.9915557748366569,-0.04116282332141852,0.6179678108219204,0.0009269517162328807
2001-12-04,0.0095877610122919,1.0010625746361486,-0.031969721621723735,0.0,0.0
2001-12-05,0.019684313439335,1.0207678041276742,-0.012914710203358992,0.0,0.0
2001-12-06,-0.0016619175487411,1.0190713722008045,-0.014555164568576306,0.0,0.0
2001-12-07,-0.0018907138554833,1.017144599837658,-0.016418358772740893,0.0,0.0
2001-12-10,-0.0093436229052219,1.0076407842566921,-0.02560857472486766,0.0,0.0
2001-12-11,-0.002541740939525,1.0050796224230119,-0.028085225301611505,0.0,0.0
2001-12-12,-0.001764531256711,1.0033061280137632,-0.0298001993004261,0.0,0.0
2001-12-13,-0.0062245401807569,0.9970610087063418,-0.03583924694324292,0.0,0.0
2001-12-14,0.0067740626206743,1.0038151624159513,-0.029307961625639978,0.0,0.0
2001-12-17,0.0065255092432597,1.0103655675368208,-0.022973701756869525,0.0,0.0
2001-12-18,0.006494005475069,1.0169268870642263,-0.016628887626792044,0.0,0.0
2001-12-19,-0.0002038135976749,1.0167196235368015,-0.01682931203105431,0.0,0.0
2001-12-20,-0.0029906854956888,1.0136789349055078,-0.019769666347349446,0.0,0.0
2001-12-21,0.0041135118694857,1.017848715236089,-0.015737477235039377,0.0,0.0
2001-12-24,0.0069652029121114,1.0249382380715404,-0.008881889045194824,0.0,0.0
2001-12-26,0.0035708110957297,1.028598098904484,-0.005342793497418508,0.0,0.0
2001-12-27,0.0028830319021664,1.0315635800381335,-0.0024751650393517455,0.0,0.0
2001-12-28,-0.0013876442769077,1.0301321367400271,-0.0038593746676582885,0.0,0.0
2001-12-31,-0.0049906097833266,1.0249911492202932,-0.008830723818010977,0.0,0.0
2002-01-02,-0.006125945764729708,1.0187121090308418,-0.014902573047568146,0.4675101369729388,0.0007012652054594082
2002-01-03,0.0075180182405542,1.0263708052484088,-0.00749659262301694,0.0,0.0
2002-01-04,0.0106608366716004,1.037312776767661,0.0,0.0,0.0
2002-01-07,-0.0018454706928269,1.0353984464388415,-0.0018454706928269227,0.0,0.0
2002-01-08,-0.0001568562386739,1.0352360377330043,-0.002002037457909278,0.0,0.0
2002-01-09,-0.0023794051139851,1.0327727918106409,-0.0043766789137285045,0.0,0.0
2002-01-10,-0.0035045289253151,1.029153409688462,-0.007865869641193735,0.0,0.0
2002-01-11,-0.0081979032049531,1.0207165096527886,-0.01599928920820548,0.0,0.0
2002-01-14,-0.0096528619910363,1.010863674053138,-0.025497712268560235,0.0,0.0
2002-01-15,0.0077785941811703,1.0187267723460842,-0.017917454443675318,0.0,0.0
2002-01-16,-0.0149631479386932,1.0034834129423622,-0.03261250086084311,0.0,0.0
2002-01-17,0.0113848010407315,1.0149078719463853,-0.021598986653852847,0.0,0.0
2002-01-18,-0.0017289386247592,1.013153158526005,-0.023290581956330603,0.0,0.0
2002-01-22,0.0039253318079797,1.0171301208455221,-0.01945667341053059,0.0,0.0
2002-01-23,0.0117895478444682,1.0291216250692803,-0.00789651094812982,0.0,0.0
2002-01-24,0.0075936689666774,1.0369364340165055,-0.0003628054715842932,0.0,0.0
2002-01-25,0.0071637612139781,1.0443647990238736,0.0,0.0,0.0
2002-01-28,0.0049384416877999,1.049522333684644,0.0,0.0,0.0
2002-01-29,-0.0159898475923103,1.0327406315243008,-0.015989847592310147,0.0,0.0
2002-01-30,0.0134661976137172,1.046647720952122,-0.0027389724260843407,0.0,0.0
2002-01-31,0.0182571592721497,1.0657565350953775,0.0,0.0,0.0
2002-02-01,-0.009085723233356347,1.0560733661833601,-0.009085723233356324,0.5234779838910987,0.000785216975836648
2002-02-04,-0.013854010108483,1.0414425150929563,-0.022813859640321454,0.0,0.0
2002-02-05,0.0028792390385667,1.044441077038835,-0.020000307157051478,0.0,0.0
2002-02-06,-0.0033560180937435,1.0409359138864438,-0.02328920385809541,0.0,0.0
2002-02-07,-0.0102793720224926,1.0302357463760317,-0.033329177490023065,0.0,0.0
2002-02-08,0.0139304315272428,1.044587374897841,-0.01986303578766424,0.0,0.0
2002-02-11,0.0174990570844189,1.0628666690008415,-0.0027115631003635787,0.0,0.0
2002-02-12,-0.0058482792564328,1.05665072790817,-0.008543984378564073,0.0,0.0
2002-02-13,0.0100792197670107,1.0673009428117284,0.0,0.0,0.0
2002-02-14,-0.002511072701888,1.0646208725495345,-0.0025110727018879953,0.0,0.0
2002-02-15,-0.0043194373500082,1.0600223093890457,-0.006819663630679096,0.0,0.0
2002-02-19,-0.014221464287219,1.044947239972414,-0.020944142315123537,0.0,0.0
2002-02-20,0.0129817235938976,1.0585124562119421,-0.008234309787672034,0.0,0.0
2002-02-21,-0.0077933244653161,1.0502631251901038,-0.0159634616050649,0.0,0.0
2002-02-22,0.0060630163513109,1.0566308876913102,-0.009997231982489141,0.0,0.0
2002-02-25,0.0161531302213482,1.0736987840160868,0.0,0.0,0.0
2002-02-26,0.0090755536453409,1.083443194929362,0.0,0.0,0.0
2002-02-27,0.0045772726534318,1.088402409837059,0.0,0.0,0.0
2002-02-28,-0.0029254781713973,1.0852183123453845,-0.002925478171397322,0.0,0.0
2002-03-01,0.010664559997839516,1.0967916881481459,0.0,0.5735966300643887,0.000860394945096583
2002-03-04,0.0134348842500496,1.1115269575248328,0.0,0.0,0.0
2002-03-05,-0.013160349732491,1.0968988740267143,-0.013160349732491028,0.0,0.0
2002-03-06,0.0140512755343659,1.1123117023389992,0.0,0.0,0.0
2002-03-07,-0.0068128042054957,1.104733740495482,-0.006812804205495682,0.0,0.0
2002-03-08,-0.0039238308356043,1.1003989521793933,-0.010709902749881595,0.0,0.0
2002-03-11,0.0011386633338794,1.1016519361188795,-0.009583434389572765,0.0,0.0
2002-03-12,-0.0015441465642747,1.0999508240666949,-0.01111278272656091,0.0,0.0
2002-03-13,-0.002706211387898,1.0969741246204778,-0.013788920575293018,0.0,0.0
2002-03-14,-0.0006069937278597,1.096308268207209,-0.01438754451484947,0.0,0.0
2002-03-15,0.0101752549304603,1.1074634843185889,-0.004358686517650923,0.0,0.0
2002-03-18,-0.0007043829259692,1.1066834059491004,-0.005059999259257486,0.0,0.0
2002-03-19,0.0102821578860315,1.1180624994589201,0.0,0.0,0.0
2002-03-20,-0.0056105470176218,1.1117895572370662,-0.005610547017621759,0.0,0.0
2002-03-21,-0.006062115895794,1.1050497600893616,-0.011638651127156119,0.0,0.0
2002-03-22,0.001430091289237,1.106630082125439,-0.010225204171514402,0.0,0.0
2002-03-25,-0.0130418099660579,1.092197622891636,-0.023133658967903314,0.0,0.0
2002-03-26,0.0102507378094943,1.103393454360051,-0.013120058231063214,0.0,0.0
2002-03-27,0.0116760091385932,1.116276686416623,-0.0015972390122747093,0.0,0.0
2002-03-28,0.0039849248089562,1.120724965077984,0.0,0.0,0.0
2002-04-01,-0.0049010115314318,1.1152322791005733,-0.004901011531431854,0.0,0.0
2002-04-02,-0.011070956503522838,1.1028855910473263,-0.015917709149466774,0.5744564215382912,0.0008616846323074368
2002-04-03,-0.0063524383523129,1.095879578320544,-0.02216903123569769,0.0,0.0
2002-04-04,0.0055630399912202,1.1019760002403025,-0.016729318451808473,0.0,0.0
2002-04-05,0.005408556068782,1.1079360992240543,-0.011411243839865581,0.0,0.0
2002-04-08,0.0072297015613259,1.1159461465704636,-0.0042640421659455585,0.0,0.0
2002-04-09,0.0012044852942981,1.1172902872932364,-0.003064692847730588,0.0,0.0
2002-04-10,0.0123260820894763,1.1310620990921876,0.0,0.0,0.0
2002-04-11,-0.0126926010665306,1.1167059790869378,-0.012692601066530584,0.0,0.0
2002-04-12,0.0084142156851752,1.1261021840519,-0.004385183664334935,0.0,0.0
2002-04-15,-0.00692670957106,1.1183020012756362,-0.011281518341736407,0.0,0.0
2002-04-16,0.0103270254217524,1.1298507344720063,-0.0010709974466950323,0.0,0.0
2002-04-17,-0.0100378770027321,1.1185094317679298,-0.01109812390878695,0.0,0.0
2002-04-18,-0.0040600656115231,1.1139682100878447,-0.01511313040907547,0.0,0.0
2002-04-19,0.0028938769824982,1.1171918970502528,-0.012262988966801447,0.0,0.0
2002-04-22,-0.0072458739189106,1.109096865420998,-0.019420006813789636,0.0,0.0
2002-04-23,0.0019789699890736,1.1112917348326417,-0.01747946843538828,0.0,0.0
2002-04-24,-0.0039081253929651,1.10694866738475,-0.021319281873905527,0.0,0.0
2002-04-25,0.0046273031004319,1.1120708543853584,-0.01679062955258781,0.0,0.0
2002-04-26,-0.0076119126195083,1.1036058682150751,-0.024274733367115164,0.0,0.0
2002-04-29,-0.0087643697748554,1.093933458300338,-0.032826350402555105,0.0,0.0
2002-04-30,0.0114779511908618,1.1064895731407598,-0.02172517845938804,0.0,0.0
2002-05-01,0.0023363434009420194,1.1090747127531784,-0.019439592535773875,0.5304289748826538,0.0007956434623239808
2002-05-02,0.0049296542222928,1.11454206759374,-0.014605768782904871,0.0,0.0
2002-05-03,-0.0065681021652879,1.1072216414262732,-0.021077938766624005,0.0,0.0
2002-05-06,-0.0139146691869631,1.0918150185691804,-0.03469931540850646,0.0,0.0
2002-05-07,0.0043999670643992,1.0966189686913013,-0.030452024189061788,0.0,0.0
2002-05-08,0.0204096229707218,1.1190005483848324,-0.010663915550734093,0.0,0.0
2002-05-09,-0.0054796660982374,1.1128687990159392,-0.016085146952453555,0.0,0.0
2002-05-10,-0.0153111361889847,1.0958295132737343,-0.03115000126582934,0.0,0.0
2002-05-13,0.0073844561601801,1.1039216182735359,-0.0239955709243862,0.0,0.0
2002-05-14,0.0160232429061686,1.1216100225125034,-0.008356814879811325,0.0,0.0
2002-05-15,0.0042956906947022,1.1264281122492952,-0.004097022477025591,0.0,0.0
2002-05-16,-0.000236809299078,1.1261613635975716,-0.004332861563082546,0.0,0.0
2002-05-17,0.0043028499553571,1.1310070669706522,-4.865526090880312e-05,0.0,0.0
2002-05-20,-0.0070864000991696,1.1229922983791099,-0.007134710569432712,0.0,0.0
2002-05-21,-0.0082066941043353,1.113776244104788,-0.015282852286601645,0.0,0.0
2002-05-22,0.0052443225663484,1.1196172459956095,-0.010118677927378084,0.0,0.0
2002-05-23,0.0092967135547009,1.1300260068225338,-0.000916034822920242,0.0,0.0
2002-05-24,-0.0096326093567434,1.1191409077358518,-0.010539820374057207,0.0,0.0
2002-05-28,-0.0071298245070419,1.1111616294650437,-0.017594497811496246,0.0,0.0
2002-05-29,-0.0010326202534777,1.1100142214615707,-0.018608949630184113,0.0,0.0
2002-05-30,-0.0032497416606491,1.1064069620021741,-0.021798217011959053,0.0,0.0
2002-05-31,0.0063379652654971,1.113419330896848,-0.015598408088733473,0.0,0.0
2002-06-03,-0.012799076907774078,1.099168591250097,-0.02819783977174095,0.7109820447009186,0.001066473067051378
2002-06-04,-0.0117967420774811,1.0862019828794514,-0.039661939206292796,0.0,0.0
2002-06-05,0.0134531745743833,1.1008148477781698,-0.0267423436240104,0.0,0.0
2002-06-06,-0.0083830466373073,1.0915866655702051,-0.03490120794752671,0.0,0.0
2002-06-07,0.0052544696497345,1.0973223745744987,-0.02983012563569154,0.0,0.0
2002-06-10,0.0057033166548305,1.1035807515491276,-0.024296939633214665,0.0,0.0
2002-06-11,-0.0057934562573063,1.0971872047386224,-0.029949632633569645,0.0,0.0
2002-06-12,0.001717645575884,1.0990717834867583,-0.028283429911677982,0.0,0.0
2002-06-13,-0.012322546013782,1.0855284208622933,-0.04025745205894571,0.0,0.0
