Date,29M.au,360.au,3DA.au,3PL.au,4DS.au,4DX.au,A11.au,A1M.au,A1N.au,A2M.au,A4N.au,AAC.au,AAI.au,AAR.au,ABA-202502.au,ABB.au,ABG.au,ACE.au,ACF.au,ACL.au,AD8.au,ADH.au,ADT-202508.au,AEE.au,AEF.au,AEL.au,AFG.au,AGE.au,AGI.au,AGL.au,AGY.au,AHE.au,AIA.au,AIH.au,AIS.au,AIZ.au,ALA.au,ALD.au,ALK.au,ALL.au,ALQ.au,ALU.au,ALX.au,AMA.au,AMC.au,AMI.au,AMP.au,ANG.au,ANN.au,ANZ.au,AOF-202606.au,AOV.au,APA.au,APE.au,APM-202409.au,APX.au,APZ.au,AQZ.au,ARB.au,ARF.au,ARR.au,ARU.au,ARX.au,ASB.au,ASG.au,ASL.au,ASM.au,ASN.au,ASX.au,ATA.au,ATR.au,AUB.au,AUC.au,AUE.au,AVH.au,AVJ-202507.au,AVL.au,AVR.au,AX1.au,AXQ.au,AYA.au,AZJ.au,AZY.au,BAP.au,BBN.au,BBT.au,BC8.au,BCB-202507.au,BCI.au,BCN.au,BDM.au,BEN.au,BFG.au,BFL.au,BGA.au,BGD.au,BGL.au,BHP.au,BIS.au,BKW-202509.au,BKY.au,BLX.au,BML.au,BMN.au,BNZ.au,BOC.au,BOE.au,BOQ.au,BOT.au,BPT.au,BRE.au,BRG.au,BRI.au,BRL.au,BRN.au,BSE-202409.au,BSL.au,BTL.au,BTR.au,BVS.au,BWN.au,BWP.au,BXB.au,C79.au,CAA.au,CAJ-202412.au,CAR.au,CAT.au,CAY.au,CBA.au,CBO.au,CCL.au,CCP.au,CCV.au,CDA.au,CDP.au,CEH.au,CEL.au,CGF.au,CGS.au,CHC.au,CHN.au,CIA.au,CIP.au,CKF.au,CLG.au,CLW.au,CMA.au,CMM.au,CMW.au,CNI.au,CNU.au,COF.au,COG.au,COH.au,COI.au,COL.au,COS.au,CPU.au,CQE.au,CQR.au,CRD.au,CRN.au,CSC.au,CSL.au,CTD.au,CTM.au,CTT.au,CU6.au,CUP.au,CUV.au,CVC.au,CVL.au,CVN.au,CVW.au,CWP.au,CWY.au,CXL.au,CXO.au,CYC.au,CYL.au,CYM.au,CYV.au,DBI.au,DDR.au,DEG-202504.au,DGL.au,DGT.au,DHG-202508.au,DLI.au,DMP.au,DNL.au,DOW.au,DPM.au,DRO.au,DRR.au,DSE-202505.au,DTL.au,DTR.au,DUG.au,DUR.au,DVP.au,DXB.au,DXC.au,DXI.au,DXS.au,DYL.au,EBO.au,EBR.au,EDV.au,EGH.au,EHL.au,EIQ.au,ELD.au,ELS.au,ELV.au,EML.au,EMR.au,EMV.au,ENR.au,EOL.au,EOS.au,EQR.au,EQT.au,ERA.au,ETM.au,EUR.au,EVN.au,EVT.au,FBR.au,FBU.au,FCL.au,FDV.au,FEX.au,FFM.au,FID.au,FLT.au,FMG.au,FML.au,FND.au,FPH.au,FPR.au,FRI.au,FRS.au,FWD.au,GDF.au,GDG.au,GDI.au,GEM.au,GG8.au,GGP.au,GL1.au,GLF.au,GLN.au,GMD.au,GMG.au,GNC.au,GNG.au,GNP.au,GOR-202509.au,GOZ.au,GPT.au,GQG.au,GRR.au,GRX.au,GTK.au,GWA.au,GYG.au,HCH.au,HCW.au,HDN.au,HLI.au,HLO.au,HLS.au,HMC.au,HPG.au,HPI-202502.au,HSN.au,HTA-202507.au,HUB.au,HUM.au,HVN.au,HZN.au,IAG.au,IDX.au,IEL.au,IFL-202604.au,IFM-202511.au,IFN.au,IFT.au,IGL.au,IGO.au,IKE.au,ILU.au,IMB.au,IMD.au,IMM.au,IMR.au,IMU.au,INA.au,ING.au,INR.au,IPD.au,IPG.au,IPH.au,IPX.au,IRE.au,IVZ.au,JBH.au,JDO.au,JHX.au,JIN.au,JLG-202510.au,JMS.au,KAR.au,KCN.au,KGN.au,KLS.au,KMD.au,KPG.au,KSC.au,KSL.au,KYN.au,L1G.au,LAU.au,LED.au,LFG.au,LFS.au,LGI.au,LGL-202511.au,LIC.au,LIN.au,LKE.au,LLC.au,LNW.au,LOT.au,LOV.au,LRS-202501.au,LRV.au,LTM-202503.au,LTR.au,LYC.au,LYL.au,M7T.au,MAC-202510.au,MAD.au,MAF.au,MAH.au,MAQ.au,MAU-202606.au,MAY.au,MC2.au,MEI.au,MEK.au,MFG.au,MGH.au,MGR.au,MGX.au,MHJ.au,MI6.au,MIN.au,MLX.au,MM8.au,MMI.au,MMS.au,MND.au,MP1.au,MPL.au,MPW.au,MQG.au,MRT.au,MSB.au,MTM.au,MTO.au,MTS.au,MVF.au,MYG.au,MYR.au,MYS.au,MYX.au,NAB.au,NAN.au,NCK.au,NDO.au,NEC.au,NEM.au,NEU.au,NGI.au,NHC.au,NHF.au,NIC.au,NMG.au,NMR.au,NMT.au,NSR-202604.au,NST.au,NTU.au,NUF.au,NVA.au,NVX.au,NWH.au,NWL.au,NWS.au,NXD.au,NXG.au,NXL.au,NXT.au,NZM.au,OBL.au,OBM.au,OCC.au,OCL.au,OFX.au,OMH.au,OML.au,ONE.au,ORA.au,ORG.au,ORI.au,PAC.au,PAR.au,PBH.au,PDI.au,PDN.au,PEN.au,PFP.au,PGC.au,PGH-202507.au,PLA.au,PLL-202508.au,PLS.au,PLT.au,PLY.au,PM1.au,PME.au,PMT.au,PMV.au,PNI.au,PNR.au,PNV.au,POL.au,PPC.au,PPM.au,PPS.au,PPT.au,PRG.au,PRN.au,PRU.au,PSI-202410.au,PSQ-202510.au,PWH.au,PWR.au,PXA.au,PYC.au,QAL.au,QAN.au,QBE.au,QGL.au,QOR-202607.au,QRI.au,QUB-202607.au,RAC.au,RCT.au,RDX.au,RDY.au,REA.au,REG.au,REH.au,REP.au,RFF.au,RGN.au,RHC.au,RHI.au,RIC.au,RIO.au,RIV.au,RMC.au,RMD.au,RMS.au,RNU.au,RPL.au,RRL.au,RSG.au,RUL-202602.au,RWC.au,RXL.au,RXR-202604.au,S32.au,SBM.au,SCG.au,SDF.au,SDR.au,SEK.au,SFC.au,SFR.au,SFX.au,SGC.au,SGF-202504.au,SGH.au,SGLLV.au,SGM.au,SGP.au,SGQ.au,SGR.au,SHA.au,SHL.au,SHV.au,SIG.au,SIQ.au,SKC.au,SKG.au,SKS.au,SLC.au,SLD.au,SLX.au,SMI.au,SMP-202510.au,SMR.au,SNL.au,SOL.au,SPD.au,SPG.au,SPK.au,SPR-202507.au,SPZ.au,SRG.au,SRL.au,SRV.au,SS1.au,SSG.au,SSM.au,SSR-202504.au,SST.au,STK.au,STN.au,STO.au,STP.au,STX.au,SUL.au,SUN.au,SVL.au,SVM.au,SVR.au,SWM-202512.au,SX2.au,SXE.au,SXL.au,SYL.au,SYR.au,TAH.au,TBN.au,TBR.au,TCG.au,TCL.au,TEA.au,TER.au,TGM.au,TGN.au,THL.au,TLC.au,TLG.au,TLS.au,TLX.au,TNE.au,TOK.au,TPG.au,TPW.au,TRE.au,TRJ.au,TRS-202507.au,TTM.au,TTT.au,TUA.au,TVN.au,TWE.au,TYR.au,UNI.au,UOS.au,URF.au,URW-202508.au,USL.au,VAU.au,VCX.au,VEA.au,VEE.au,VGL.au,VGN.au,VIT.au,VNT.au,VSL.au,VUK-202409.au,VUL.au,VYS.au,WA1.au,WAF.au,WAT.au,WBC.au,WBT.au,WC8.au,WDS.au,WEB.au,WES.au,WGN.au,WGX.au,WHC.au,WIA.au,WJL.au,WOR.au,WOT.au,WOW.au,WPR.au,WR1-202605.au,WRK.au,WTC.au,WWI.au,XRF.au,XRO.au,XYZ.au,YAL.au,ZIM.au,ZIP.au
2024-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,-0.7829395151359876,0.12378854930654543,,-1.099163521658742,-0.3556036416064184,-1.1219219558172,-0.06739968949840533,,-0.9175838116835523,-0.3887921306611872,-1.5812420341062223,-1.129895142109946,0.1948908649559338,,1.7920667987893464,-1.1694815462063353,-1.1254137959954909,,-0.008931587449936851,-3.30049604668767,0.6272900446215749,0.5109237450804129,-0.5580031355475732,0.008668414309783674,0.0029931620082300652,1.9669478456183824,-1.739015297942841,-0.5483941870348942,2.126902869358705,-0.8140592205580511,-0.07175472124528508,,3.5867757950241317,,,3.5452344622863867,,1.6107572367440468,-0.9138274797438899,0.7938432116230497,3.2017924167960654,,1.8126660777622157,,0.08362403009514864,0.007567301644278689,0.7979471462665854,3.257500510760156,-0.33255690655108333,0.4953812059218875,6.22164772146335,0.10920054695440402,2.3527663159773984,-1.2038311641029418,8.570446099374866,-1.0205138937409932,1.2760555772432685,1.340025140736002,-0.1367058627466458,-0.24792465255503646,,-0.8434206105678621,-0.9590868925891924,-1.1594704838825212,-0.659204856582512,,-1.6301530979832353,3.4166172358876623,0.5867167758943428,-1.111969155815333,,2.148022632262772,,,-0.010133155741030067,-0.49473589677270724,-1.2289934284134016,1.750866718455112,-1.3891333741684264,,,-0.8387081318932366,,-0.19722333557217894,-0.6860924456922284,,,-1.608585033790368,-0.7264836636004237,,1.1319504594601506,1.8188702698356385,2.757501308384631,0.7724000570850372,-3.752950881570084,,,-0.4766701360199498,,0.2740069728275795,,-1.680439161155211,,-0.7245847226600818,,,0.041087237138174616,0.8109554291047038,-1.627870553409403,2.148710573863207,,0.11477463988339645,-0.05657964917062561,1.4611000640240364,-0.5070755783519011,0.6251810419580642,0.28153441732232454,,,-0.3257668904680189,,0.6526315873524214,-0.8758443044651191,-0.25044558306785075,,-1.2284712553988806,3.203455009818409,-0.6058408513060579,,1.4069054949699058,1.656379051468733,,0.09324700984153102,,-0.481579274636551,-0.6528803607393998,0.4483120250005269,,2.471339896031046,2.6623245396292794,-0.7622472377199871,-1.077025987494015,-0.5485403813767594,-0.4715137627202899,-1.1960665784921578,2.1526101775242705,-0.6092073174541659,,0.5543631087679495,-0.14998884042964608,-1.4182549834588771,0.31981154987657107,-0.4500391958425854,1.0766225051571978,3.2794760492427057,0.8538177357721669,1.0881421150281363,,2.002404639603002,-0.21744296355775705,1.0718812789192247,,1.6504315137276981,0.00800808587654831,1.359253391751641,0.5601011759331577,-2.16347645342906,-1.5965643094890465,-1.165114806185191,,-2.213001635959929,,,0.8740906734535201,0.09192626084564108,1.0126261918863613,2.1012221846111188,-1.9438052555094905,-0.6074432917394055,-1.0335123602139935,,,-1.7066143316450162,-1.311285621136566,3.7760881446720913,-0.4625666820900135,1.8752351714551956,,-0.865287480013319,-0.053084480377848194,-1.1624528959137919,1.213937853275098,-2.8882556703619082,,-0.7922732325162708,0.5212910094155148,2.247142852768927,2.6739767478461944,,2.60120142974759,-2.022280641918686,-0.6303816627088864,,-1.6268804684796632,0.6659067714358419,-0.9710819105263664,-0.6851818824458915,0.16283844270515832,1.6209390497160236,0.648881181588196,,1.4419399854878645,,1.8241646037908317,,0.026748478175153616,2.9545970281687977,-0.27077776599727926,,,,0.9976335864398618,,1.475111960436447,,,,-0.38362043566765,1.2532592296983431,,0.16828514759101532,1.096215839074963,-0.8836683437662263,2.014960222192156,-0.5206886635709808,0.8091721440419836,-0.390084244850053,-0.591416860472316,,,0.4177516625068423,2.8735103795530876,1.707725001073144,,-1.3892954188290232,-0.3640844776412077,-1.3912197277022356,0.0381605216637996,-1.3114635104031334,,,0.7506186426341107,,1.021439592080415,0.7840261160847987,-1.4269292775214166,-1.5487201656586291,0.6473807598186204,0.8507431240075043,0.1939164098618956,-2.3644002445090364,-0.47845155157083213,1.3979838817894734,0.5971265392817068,0.12723321665467227,-0.6408982248755287,0.5684405050933617,-1.02925060273483,,2.290765641045146,3.5966539173086614,-0.31821219039551174,2.8611852554798873,-1.5139652556078342,1.6693092957517655,,-1.3393092961316846,0.6942731711087573,0.8044496651590544,-1.059808495017341,-1.5833123175679416,2.5144410896753016,-0.9118229955074567,0.813291999491312,-1.156401810935642,-0.5224057176719191,-0.7827378235885195,2.6723388023907018,,-2.0324776600799432,1.798016930507476,-0.9020797826333924,,-0.4814779195403901,,-0.6735237838341561,0.9924877367988073,,-0.6533375856614831,2.4036695088857307,2.5836715702008224,-1.8002009772650889,-0.21406874546149882,-0.3841099374027191,4.302690003522012,-2.3610542436243693,0.9632455935520251,1.6950391445718618,1.4485102860924877,1.0935295782749557,1.0347683620728052,1.3771641694521246,4.544999424052139,2.706641868659761,2.225895345592896,-0.5490894067865663,0.16481771743235435,-1.1832472408293164,2.376965821085278,1.8425919397359547,-1.9209959936758427,-0.10944750134766314,,-1.3069167744030257,1.3526639988041331,1.0763500873278433,1.2982744548690814,6.754341994230906,2.6802726777806907,-1.2525300716624952,0.4302728078977884,1.4180835005341286,-1.0190894384113716,-0.2821038401971316,1.2276637298388857,-0.4149902953933239,0.5058420881882774,1.1990574199638426,,-0.37631298298345656,0.7676654890250177,-1.1859633787262234,-0.4321994959376075,0.17340378402589574,-0.009517186021371641,1.7794952318495423,-0.8389540630722229,-0.6943546176018154,3.726133547655037,3.7655436661115504,-1.3520766297914615,,0.30356417531456603,,0.14900280136405203,-0.8214566872719884,-1.8487784305287602,0.02955408223522054,0.648898639513256,,0.3309992957479535,-1.052872769810394,,,4.456876775954504,1.77435127691655,3.1097819412334515,1.8357355344655162,,-1.3182858783745293,,-0.6197515465780664,,,1.2758234505137538,-0.8657114697809825,,0.09171680264373426,2.5308509194472286,1.1359622613755773,1.1508328923938798,-1.734766328639124,0.31939703981270184,1.860641143539466,2.1632392337332367,-0.890199975661559,1.986386678312542,2.054759020190479,,-0.18318803779032836,-0.4946452975573671,,,-0.918097282406454,-0.5181867073506707,-0.8124066801714478,2.4042737789254027,2.8406550130431993,,-0.1313991612627844,0.5962288191446103,-0.5605822065091677,2.7361226403722076,-0.4543211277246389,0.638455030968209,-1.7344780885197681,2.078359452490976,-1.637138658182588,-1.7638417204209846,-1.1166370538025776,,-1.8566172985865508,0.3870067705885687,-0.581360651379739,1.648552115094029,,-1.436133555945358,0.8109661432509253,2.04203666283001,1.9561618080649372,0.993127674632703,-1.2127384731236628,0.6440638250789122,-0.3049502260488643,,0.5854773148395258,,,,-0.108286863191112,1.4210367985632977,,-1.0152909355624011,-0.31917169923211225,-1.7163076737148868,0.5845799307171707,2.132482086717835,0.7419274755292468,-1.0266389780436247,0.2869364750467236,,0.8036212018376295,0.015317727302836147,-0.7214250899166372,3.7892487631091574,-1.7282772824070582,-0.6462590047451642,-0.6685416232474248,4.90705194610746,0.8350612098436808,2.8516396502877472,1.8961951619233557,0.08411067910740408,-1.322782565088577,-0.6541500345499691,-1.431269605099408,1.286879603994393,-0.2786514479364231,-0.6911933061359681,4.572074681092499,1.2820137215042267,,1.1957305598456385,-0.91725973655397,2.178457932448633,2.754568049734543,-2.247731575659702,0.3505773728862097,-1.6407514081980064,4.407117075661476,0.01830079419601377,2.2220840644911752,1.4453407961461182,-1.8821812725479323,-0.45127436623665257,0.142751305770442,2.99032902307084,-1.8536251963359582,-1.4041563695233934,1.2804928340827777,0.03247387254579271,,-1.1468930067106493,-2.5141637667743266,-0.7891685320286184,,,-0.7701772638623762,,-0.5841583507252045,2.6100568381627305,,-0.11149782401914973,1.810891542977927,,0.36515837237055676,,2.9688634690089666,0.7639509095271986,-0.48662092261349976,-0.7445926110271027,-0.5464583047650576,,1.8504021655068945,,1.507354905264192,0.04282523992909475,-1.04788389516497,-1.146576606868626,2.2435184289758143,-0.9142451510325058,,1.3007860849859123,,1.8777270199033018,,1.9952384989021823,1.1027331211737081,-2.0912744722924224,2.1610704861932195,,,2.808735228982848,-0.7529366972020086,,-2.3741830295164448,,-0.18804001272391646,,,1.1928261281157997,-0.5136464477319154,,2.191921194528974,,2.858856724973504,,-2.058102974743913,0.0602056171918587,0.8426417128275875,-0.9242713372571897,-0.778991550456355,-0.0311224694330774,0.5129757492486036,,1.7283988813533961,1.618276311176498,,-0.4020974941336193,3.876394247337823,1.8634110227139422,,,1.6085701685020912,,0.49432781599874476,,,1.5154134149567584,-1.5314855696333565,0.14815718382689488,2.6102803111412225,0.8929899464244634,1.2375760390223325,,-1.2683377868411019,-0.7161589355260364,,-0.6820691494601743,0.5907064561334678,,,-0.7131178370644979,,0.668019845606311,1.5481219907637178,-0.509567818737745,0.49384011652393683,-0.9165190274749158,-0.6836781497655728,,0.4153033798854247,-0.8154980998595271,1.4427844356449158,,,,-1.4276246370684784,-0.2818250333438053,-1.2006274363611487,6.026354444424692,0.9719509008738628,,2.3702523724100653,-0.8557307877793285,,0.4097317333416262,1.6057103533832209,0.08258634329205922,1.2500471313332886,0.994356612635953,4.206328550014686,0.1847686326585608,0.5407266875666639,0.9505841502443583,,,-1.5071661993532612,1.7017657952461556,1.6132022590595223,0.31437501395314976,0.7796668400160992,,0.10026209597468809,,,1.4459509067405392,1.9739766579911309,-0.8425837228729921,-0.24621569349118708,-1.1309464845558248
2024-11-20,-0.9105374315246235,0.008210965068327148,,-1.1084742633762692,-0.4687989209753557,-1.0478857060158313,-0.1910664581882623,,-1.1435597321361055,-0.5285245156401508,-1.7317021923283624,-0.6693717605432897,0.4298806110117412,,1.93494624121284,-1.4632721844570196,-0.7970932370817526,,-0.8246333002864075,-3.775430801838932,0.6406330977495903,-0.05694650653289617,-0.7700446024050766,-0.05267598709386219,-0.4448876274323182,1.9923065549715993,-2.0878760495270687,-0.7562874384408018,2.3135619917445,-0.3389894424635891,2.826880094389957,,3.4991826202854983,,,3.2498954753220293,,1.3486405138258253,-0.7401454906268726,1.1327864045068847,3.375309732315481,,1.9299449112346905,,0.502911170075583,-0.5608742414892718,0.6559864626331893,1.6160538963809283,-0.4399607186589252,0.5328247816918438,4.623232343812654,-0.11107939415110873,2.391887057097434,-1.223220952985405,9.370209454307219,-0.9223356707756803,1.1910682503759498,1.311947568801868,-0.3454311558843194,-0.9066028941731369,,-0.8341113586570342,-1.24856281605335,-1.130425615669604,-0.5163192010542316,,-2.013600340446088,3.5176780874402005,-0.21971058093888302,-1.1486258489267278,,1.651770388929964,,,0.05047355481601085,-1.4792786173640795,-1.2593775528730424,1.7407652435769982,-2.381440033132613,,,-0.6901434860054558,,-0.24344657513381693,-0.6587882390469442,,,0.2940913313600589,-0.9681273784520408,,1.1879508516996844,0.9338035828317093,2.714180311994366,1.7790889526420115,-4.914492572479432,,,-0.5049750211508666,,-0.02268609340488221,,-1.2722848630023404,,-0.799644784978697,,,-0.0450245980218547,0.9129479690280016,-1.9402361636497467,2.406682284439162,,-0.26069122088485436,-1.8031364602271003,0.732379100869079,-0.7543496834767245,0.09339398171958051,0.06385997023504258,,,-0.439748177728795,,0.8610388677336525,-1.2998971014220309,1.812164795442975,,-1.1511014037391087,3.1435427095969617,-0.8685053285824011,,1.3194872209837396,2.5906251366365423,,-0.5521735744975341,,-0.6188820123437965,-0.4338066681369885,2.9570984201638213,,2.3596145871356216,3.161114072628114,-1.604065323769073,-1.1860175317397443,-0.4281039198770973,-0.7806602153533235,-1.4304086924762607,1.8941965887943155,-0.7741316609582598,,0.6824104380063615,0.18025633045656014,-1.6413495951884163,-0.49756988547778414,-0.34961174472550993,2.2044050416194945,3.372285375228804,0.8985120171401515,1.7065239727902428,,2.0710421189411403,-0.43991672865240455,1.4847107173848662,,1.4742062453774167,0.21046048004833443,1.3445308375088514,0.43056484423977365,-1.945125435543168,-1.6306389744597494,-1.3749373282938913,,-1.7129880449940385,-1.1168814773383802,,0.8914804222606478,0.046823343658473446,1.3108889714162386,1.7261724423186817,-2.045697197521143,-0.6782521677469776,-1.3111612442515443,,,-1.8582260000363442,-0.9030894761726657,3.8346693532661114,-0.43306840008924313,2.0118701281215006,,-1.02542169087653,0.014878336591068844,-1.3250288183175156,1.287113868463541,-3.8616214176155697,,-1.431272885928108,0.1337054783685366,1.3525094408337757,2.1120350529722605,,2.8305085624869046,-1.6962914617585982,-0.5842731998320526,,-1.821550617023253,0.5946347851227586,-1.1612461957920568,-0.8105264546192694,0.10893738512864862,1.6744302172039847,1.3681928151505842,,1.1587774775275357,,2.0119208292872317,,-0.0395554523319512,2.4957116503513124,-0.16954341212692572,,,,0.49876869953060887,,1.4250286723111898,,,,-0.4755064261390572,0.03445320413356152,,0.010894884293322908,0.9378987779470976,-0.8276261522926255,2.0855537957027033,-0.3677647179482974,0.7198389025751164,-0.37442533068072503,-0.528935192062124,,,0.20705284586291095,2.7521611117166387,1.9070326822551609,,-1.408560445563316,0.05169310802122443,-1.3835310510899443,-0.1388615467164084,-1.529656392316847,,,0.6872691253259553,,0.5546510174011263,0.7409684181680402,-1.094385181869861,-1.2333537633062366,0.5951448471865335,0.791902555015282,-0.044787563287411764,-1.9880494787798189,-0.7155104698299015,1.3380539645348566,1.1665715981531657,0.04238652636915356,-0.6317799681431666,0.1729900773291939,-0.5655446474976091,,2.400718221661777,2.2684608587798136,-0.04585084413094074,2.156420721426695,-1.58097799355762,1.7898929118717997,,-1.0788395780705105,-0.36313933182736935,0.8376042456435889,-1.0904825237149933,-1.3546074016272511,2.284054055907827,-0.02541785911225376,0.6472578553716867,-1.072545904456309,0.8362911518396912,-1.1049551481310689,2.2758370115611486,,-2.132778318136235,1.7848010681554685,-0.8361536330721542,,-0.376173697066279,,-0.211220318313931,1.2219283222434183,,-0.06327159338257637,1.8070340993219374,2.6743762548744185,-1.6353980951612817,-0.21140061485054124,-0.32533676251321747,3.395138906856423,-2.1326041449622584,0.6157647389604457,1.6327068503807642,1.1966276503610531,0.5654249983483608,1.1100092550068748,1.9695996300720973,3.0086789501407334,3.4144268557781876,2.528608377075132,-0.4687305811335007,-0.220482619952234,-0.4786444712832994,3.25867347960655,2.596783146362447,-1.951742715510898,0.6962218711461949,,-1.5056682945860775,0.5800571785636083,2.0779822166632402,0.9252328105506289,6.281282342665847,2.927851512576193,-1.0757332344911574,0.21743900451822842,1.4802183588411573,-1.1189292073178099,-0.49626996909217996,1.1334088423220292,-0.4964488686439384,-0.8214875965472207,1.6774662976298642,,-0.492055317311888,0.8334370805335847,-0.9366072894606452,0.4231322835424916,0.11323036858647881,0.05985413758110352,1.9574738337320152,-1.064297767105846,-0.8638890532061408,3.680580750029814,4.302861645244798,-1.306851843726788,,0.2767579363978467,,-0.45430541387747103,-0.7289319587345789,-2.0861769830470096,0.31701087612829,2.26700154029437,,0.33697829701196536,-1.0190618620415537,,,3.114766444311203,0.9041179719562169,2.8646861022667407,1.8258205121894306,,-1.504489052712221,,-0.7456932451149328,,,1.3776801710909026,-0.4496498354367112,,-0.051816011618355355,2.4807545903625217,2.1450107207271523,0.8214543427947752,-0.6459381312863042,0.3824261466167226,2.3240442981094818,2.1107586318046327,-0.8664410899694545,1.9652899930397323,1.4592329090803644,,1.5239948328827866,-0.48911213510246165,,,-0.5443468481915987,-0.3380287317579692,-0.8464050701107007,2.353418211033637,2.6698113597947004,,-0.17828816188479726,0.8209719485866555,-0.8944969748696534,2.8644024041139864,0.31306786663353303,0.6089760456074829,-1.7123941274034977,1.6981359996394227,-1.8047086266805819,-1.9803348162185184,-1.0250747706660732,,-1.8369990501617155,0.26527973053984377,-0.8201375267865392,0.998952161232696,,-1.3954755556205012,1.0441511675509345,2.0694230397486595,2.501509540872191,1.7932538471621238,-1.3349427443351611,0.630063754203909,-0.4452353186087742,,-0.3809717905468542,,,,-0.31128312942349495,1.6000420953499297,,0.7049245579408893,-0.25261941738630433,-1.9266451520037604,0.473018442276008,2.153111519826478,0.20579884179825034,-1.3466882685561974,0.11335225048760164,,0.7956737304264692,-0.07071845249712826,-0.40372601216138126,4.266420652000083,-1.6760157334058303,-0.15219803249820787,-0.4208776667222118,5.324542093627604,0.6530074300789959,2.045226271525501,2.3684572017469936,-0.20090494792490218,-1.2495864696367713,-0.5494445866615331,-1.557872852491332,0.9140247435372763,3.369966830550508,-0.7550177300387777,5.842418921331164,0.6230673771269124,,1.4907942389092577,-0.3585147635672573,3.5985313129757457,2.839313444494204,-2.1608492015969576,0.36009299509451487,-2.008176591694782,4.407881547638601,0.32364877290417415,1.689130276204366,0.823433460464125,-2.1104435110867894,-0.4164991353668012,-0.8796530419102132,3.0747747566866317,-1.2073652254338214,-1.2922552545672588,1.92928842891804,-0.5251554409030421,,-1.1471472744253475,-2.258569006364414,-0.8094321861817878,,,-0.8236583077768093,,-0.6859371139567656,2.486611148835466,-1.0223033267920434,0.3280614333029573,1.9589336770996604,-0.6711789155748021,0.36159417411589073,,2.1236332277343353,0.6904338741221093,-1.0789237898635953,-1.1160542583992303,-0.9126125715592843,,1.7209509439900383,,1.792071029953692,0.39567711494382024,-1.1047639316342068,-2.7877834636726075,2.1451482342716948,-1.0668108042870512,,0.9874893612691802,,1.977936487897515,,2.2307728052619353,0.9533871905752515,-0.7092365606838479,1.9392940537200052,,,2.267044898717825,-0.8663706747748917,,-1.4988248107163424,,-0.13954543628412036,,,0.9620102781816424,-0.6504624371187943,,2.127948292096089,,3.7077367429638155,,0.2019426642224416,-0.17463457470131008,0.6538234497147558,-0.8510260060332254,-0.912722099178171,-0.5037364508394256,0.5943053585428807,,1.5949026797969883,1.3059621311908203,,-0.3674731409199928,3.3886225031716632,2.7059477564733485,,,1.2978006740612553,,0.7720895468543353,,,0.9915207281833736,-1.4476336856963643,0.5108934045088956,2.4076156985279185,0.8430046079397496,0.6166290830285875,,-1.3456590116421616,-0.8437595204620612,,-1.8473990914128648,0.8661914480607328,,,-0.7647191923744074,,0.9438378523918207,1.4960514584610276,-0.5326587112908602,0.5713863522861595,-0.8035025021858865,-0.4566537783486763,,0.4740249176424922,-1.1024534721588537,0.8160403730973089,,,,-1.063500382874184,-0.5699285605168515,-1.6277061143534655,5.77920070624836,0.9132284897487021,,2.3278503469256626,-1.0301460433688745,,0.3542766410766796,1.715156427681607,0.12525292967362392,2.2618833965652936,1.098809728322147,4.872995923619279,0.11902127442937019,0.38269537224366756,0.811835516241555,,,-0.04223008552087762,1.0895218332061412,1.6057922581295874,-0.018106650295243824,0.5049571305088011,,0.0472655956038631,,,1.1291927175521916,1.9671581400153852,-1.058573917458866,-0.02117186608682734,-1.5199200086869697
