Date,port_ret,equity,drawdown
2025-10-01,0.012291352253396962,1.012291352253397,0.0
2025-10-02,0.006573777524356939,1.0189459303929411,0.0
2025-10-03,0.011636307620225722,1.0308026986873704,0.0
2025-10-06,0.0009809639477418985,1.0318138789720177,0.0
2025-10-07,8.020282978032608e-05,1.031896633364918,0.0
2025-10-08,0.0034824649724504828,1.035490177245801,0.0
2025-10-09,0.0003620549091830433,1.0358650815478836,0.0
2025-10-10,-0.0015340414458876045,1.0342760215804414,-0.0015340414458876461
2025-10-13,-0.009355498206435407,1.0245998541155863,-0.01087518793032749
2025-10-14,0.010825583939460226,1.0356917458406734,-0.0001673342506643971
2025-10-15,0.005304981451301789,1.0411860713416246,0.0
2025-10-16,-0.0003645959908735589,1.04080645907426,-0.00036459599087346195
2025-10-17,-0.02346439793098878,1.0163845621493983,-0.02382043889644836
2025-10-20,-0.004822481228039624,1.0114830666779635,-0.02852804650506624
2025-10-21,0.014305540681550608,1.0259528788370247,-0.014630614953358934
2025-10-22,-0.023040632791917308,1.0023142752939305,-0.03733414911861588
2025-10-23,0.002803402860355178,1.0051241660002643,-0.03463540891868877
2025-10-24,-0.0017366883678657527,1.0033785785529108,-0.03631194637476931
2025-10-27,0.00351690217336368,1.0069073628565302,-0.032922749764530024
2025-10-28,-0.011319187057072636,0.9955099900672133,-0.04386927805858476
2025-10-29,-0.003084701680624392,0.9924391387277747,-0.04681865610345404
2025-10-30,-0.003937065120135666,0.988531841210832,-0.05057139312567316
2025-10-31,0.005106102959692305,0.9935793865709889,-0.045723512906095554
2025-11-03,-0.004454080881981446,0.9891539036205322,-0.04997393756338486
2025-11-04,-0.008488946620585337,0.980757028933154,-0.05803865809557407
2025-11-05,-0.016665758564043783,0.9644119690789652,-0.07373715839641592
2025-11-06,-9.57958376604463e-05,0.9643195824265376,-0.07382589052122102
2025-11-07,-0.01687457779315741,0.948047096615416,-0.08945468758162889
2025-11-10,0.027792386232241867,0.9743955876909071,-0.06414846057694024
2025-11-11,0.008366057584680866,0.9825474372877882,-0.05631907270741465
2025-11-12,-0.006450728829618507,0.976209290207608,-0.06240650247106205
2025-11-13,-0.004592072442087346,0.971726466428336,-0.06671199973294495
